,date,fare,distance,duration,number of ride
0,2016-04-26,124.59,44390,4814,7
1,2016-05-21,17.16,6404,654,1
2,2016-04-15,138.98,23675,5908,6
3,2016-04-20,123.96000000000001,44540,4976,6
4,2016-04-21,106.9,32023,4762,3
5,2016-04-27,126.34,56111,5018,6
6,2016-06-24,40.84,19803,1598,2
7,2016-04-28,183.74,67758,7342,9
8,2016-04-23,107.91,93900,4569,2
9,2016-06-25,186.95000000000002,42161,7635,9
10,2016-04-24,33.61,8796,1104,3
11,2016-06-03,101.94000000000001,52318,3967,5
12,2016-05-20,118.46000000000001,59364,4779,5
13,2016-06-07,21.65,14686,829,1
14,2016-04-22,89.8,39607,3816,3
15,2016-05-19,25.61,15629,1029,1
16,2016-04-25,14.9,8097,524,1
