,date,fare,distance,duration,number of ride
0,2016-06-15,333.46000000000004,68293,13781,16
1,2016-05-22,254.76000000000002,117426,10497,10
2,2016-05-23,205.49,64919,7910,12
3,2016-06-11,360.75,111110,15290,14
4,2016-06-21,296.3,105254,12360,12
5,2016-06-08,201.30999999999997,39937,7871,12
6,2016-05-07,273.93,102755,11406,11
7,2016-05-10,98.91,27387,3595,7
8,2016-05-06,60.14999999999999,22183,2393,3
9,2016-05-18,87.34,13285,3680,4
10,2016-06-25,57.05,16922,2269,3
11,2016-05-13,281.7699999999999,99045,11059,15
12,2016-06-05,301.19000000000005,106175,12413,13
13,2016-06-19,220.68,120801,9087,8
14,2016-05-31,181.70000000000002,61452,7672,7
15,2016-06-16,416.7299999999999,151547,17726,15
16,2016-06-02,294.54,94184,12544,11
17,2016-06-22,297.54,179606,12678,8
18,2016-06-24,361.21000000000004,155646,14997,14
19,2016-06-12,283.9,93433,11602,13
20,2016-05-08,151.86999999999998,48883,5814,9
21,2016-05-29,226.72000000000003,63104,8835,13
22,2016-06-07,190.42000000000002,65534,8098,7
23,2016-05-25,56.599999999999994,19010,2230,3
24,2016-06-04,202.42000000000002,67693,8317,9
25,2016-05-28,490.28000000000003,131576,20533,21
26,2016-06-10,476.84,143678,20332,18
27,2016-05-15,170.50000000000003,79546,6959,7
28,2016-06-23,126.1,36445,4950,7
29,2016-06-09,276.21000000000004,93055,11986,9
30,2016-05-19,291.22,106145,11894,13
31,2016-06-03,379.32000000000005,152021,16555,11
32,2016-06-26,144.12,61411,5908,6
33,2016-05-17,53.94,15087,2120,3
34,2016-05-11,53.62,18430,2079,3
35,2016-05-16,202.95000000000002,65856,8357,9
36,2016-05-09,25.85,8110,1095,1
37,2016-05-21,34.04,12684,1294,2
38,2016-05-27,42.85,8976,1585,3
