,date,fare
0,2016-06-18,243.90000000000003
1,2016-05-21,243.96999999999997
2,2016-04-18,184.13
3,2016-03-31,230.09
4,2016-04-23,224.1
5,2016-05-01,369.02
6,2016-06-22,175.45000000000002
7,2016-05-04,56.83
8,2016-05-13,128.1
9,2016-05-19,251.29
10,2016-06-23,152.68999999999997
11,2016-06-09,210.32000000000002
12,2016-05-08,309.21
13,2016-05-25,224.01000000000002
14,2016-06-25,322.82000000000005
15,2016-04-30,269.97999999999996
16,2016-04-20,312.75
17,2016-05-16,179.77
18,2016-04-25,195.30999999999997
19,2016-06-21,97.34
20,2016-06-14,120.36999999999999
21,2016-05-27,174.85000000000002
22,2016-04-27,132.88
23,2016-06-08,98.69
24,2016-05-12,249.69
25,2016-05-07,200.56
26,2016-05-28,178.32999999999998
27,2016-05-14,180.9
28,2016-06-05,106.89
29,2016-05-09,88.02
30,2016-04-29,206.24
31,2016-06-13,116.33999999999999
32,2016-04-24,141.60999999999999
33,2016-05-20,187.27
34,2016-04-01,109.7
35,2016-05-15,313.75
36,2016-06-06,59.74
37,2016-06-10,228.60000000000002
38,2016-06-19,347.65999999999997
39,2016-06-26,239.55
40,2016-06-15,158.93
41,2016-06-17,164.55
42,2016-04-22,298.83
43,2016-05-23,68.22
44,2016-05-06,118.3
45,2016-04-02,25.44
46,2016-05-03,78.49
47,2016-05-22,162.14999999999998
48,2016-06-11,238.35000000000002
49,2016-06-04,27.840000000000003
50,2016-06-12,196.76999999999998
51,2016-06-16,64.22
52,2016-05-26,117.41
53,2016-06-20,129.61
54,2016-05-11,37.39
55,2016-05-24,66.1
56,2016-06-07,22.43
57,2016-06-24,60.75
58,2016-04-14,28.22
59,2016-04-21,19.32
60,2016-05-05,12.59
61,2016-05-18,10.37
