,date,fare,distance,duration,number of ride
0,2016-06-10,115.11000000000001,28886,5017,4
1,2016-06-22,210.99999999999997,66605,8773,9
2,2016-05-06,165.28,32762,6629,9
3,2016-04-29,188.42000000000002,31093,7643,10
4,2016-06-21,80.44,30904,3194,4
5,2016-06-08,101.82,44011,4411,3
6,2016-05-26,213.63,67165,9102,8
7,2016-06-17,160.20000000000002,42352,6491,8
8,2016-06-16,229.76,88751,9594,9
9,2016-04-27,124.49,37548,5053,6
10,2016-06-25,127.65,61820,4654,8
11,2016-06-20,238.79999999999998,92757,10037,9
12,2016-06-07,201.88000000000002,72862,8643,7
13,2016-05-17,290.19,63994,11554,16
14,2016-06-09,153.23000000000002,33851,6188,8
15,2016-05-12,194.34000000000003,38609,7712,11
16,2016-05-05,172.27,51977,7052,8
17,2016-05-02,167.89999999999998,34005,6944,8
18,2016-05-13,121.24000000000001,27491,4760,7
19,2016-05-18,292.73,84880,11733,15
20,2016-05-19,206.8,99091,8909,6
21,2016-06-15,145.79,27424,5847,8
22,2016-05-29,158.0,92504,6997,3
23,2016-06-02,106.67,17266,4073,7
24,2016-04-28,235.70999999999998,43092,10034,10
25,2016-05-20,136.42000000000002,25096,5373,8
26,2016-05-10,99.77000000000001,38853,4145,4
27,2016-05-11,166.73,32513,6315,11
28,2016-05-04,126.64,48249,5285,5
29,2016-06-01,168.2,47824,6870,8
30,2016-05-27,297.32,91937,13291,8
31,2016-06-03,60.8,12612,2691,2
32,2016-06-23,194.16000000000003,110333,8365,5
33,2016-06-14,11.65,2395,395,1
34,2016-06-24,25.52,5864,1094,1
35,2016-05-28,126.55999999999999,61817,5380,4
