,date,fare,distance,duration,number of ride
0,2016-05-01,368.24,121783,15018,17
1,2016-04-15,126.04,35753,5538,4
2,2016-05-29,201.54000000000002,79758,7794,11
3,2016-04-18,195.72,85040,8039,8
4,2016-04-30,268.82,106515,10919,12
5,2016-06-22,136.15,36696,5668,6
6,2016-04-23,20.48,3127,655,2
7,2016-05-28,275.46,126338,11709,9
8,2016-04-27,111.84,32706,4233,7
9,2016-06-04,171.48,59866,6564,10
10,2016-05-24,71.49000000000001,17283,2824,4
11,2016-04-14,105.89,39093,3876,7
12,2016-06-19,58.54,14969,2165,4
13,2016-05-08,107.0,48528,4454,4
14,2016-06-05,262.89,123606,10878,10
15,2016-05-14,101.39999999999999,37567,4240,4
16,2016-04-17,78.06,23046,2930,5
17,2016-05-17,12.77,2298,454,1
18,2016-06-18,61.57000000000001,31625,2400,3
19,2016-04-29,118.1,21905,5027,5
20,2016-04-20,73.7,17304,2743,5
21,2016-05-25,85.09,21141,3702,3
22,2016-04-12,74.41999999999999,27243,2710,5
23,2016-04-16,34.07,12236,1299,2
24,2016-05-15,182.58,55098,7568,8
25,2016-04-19,23.89,8806,988,1
26,2016-04-28,81.66,26237,3095,5
27,2016-05-02,107.61,37574,4368,5
28,2016-04-25,69.25,19773,2494,5
29,2016-04-21,47.040000000000006,19601,1727,3
30,2016-04-11,132.67,54026,5168,7
31,2016-06-25,161.69,28044,7062,6
32,2016-05-07,121.08000000000001,44137,5024,5
33,2016-05-21,82.28999999999999,28697,3502,3
34,2016-05-16,55.31,10852,2026,4
35,2016-06-12,65.47,29586,2618,3
36,2016-06-01,33.67,6984,1511,1
37,2016-05-30,28.57,8324,1040,2
38,2016-06-11,69.5,23284,2677,4
39,2016-05-22,77.25999999999999,48652,3097,3
40,2016-04-24,22.15,3803,933,1
41,2016-04-22,24.02,15610,946,1
42,2016-04-06,23.73,6255,998,1
