,date,fare
0,2016-04-29,339.23999999999995
1,2016-05-06,145.05
2,2016-06-17,85.57
3,2016-05-19,245.78
4,2016-06-14,119.51
5,2016-06-13,145.13
6,2016-06-10,248.67
7,2016-06-21,240.17000000000002
8,2016-05-20,175.51
9,2016-06-16,165.05
10,2016-06-22,278.33
11,2016-06-03,52.69
12,2016-05-23,89.35999999999999
13,2016-05-11,224.35
14,2016-06-06,259.53
15,2016-05-27,216.35000000000002
16,2016-06-08,282.76
17,2016-06-20,277.46999999999997
18,2016-06-04,97.09
19,2016-06-11,57.39
20,2016-06-15,154.12
21,2016-05-30,211.39
22,2016-04-28,287.51
23,2016-04-27,246.15000000000003
24,2016-06-02,65.0
25,2016-05-17,97.55
26,2016-05-10,222.67
27,2016-05-13,236.17
28,2016-05-05,202.82000000000002
29,2016-06-09,249.04000000000002
30,2016-05-12,211.19000000000003
31,2016-06-23,115.94000000000001
32,2016-05-09,255.97
33,2016-05-04,217.22
34,2016-06-24,166.93
35,2016-05-26,146.89999999999998
36,2016-05-16,19.4
37,2016-05-31,152.65
38,2016-05-29,39.89
39,2016-04-30,38.65
40,2016-06-25,49.24
