,date,fare
0,2016-05-27,91.24000000000001
1,2016-04-24,192.54000000000002
2,2016-06-14,215.14999999999998
3,2016-04-18,228.39
4,2016-06-07,243.86999999999998
5,2016-06-15,263.47
6,2016-05-16,134.48
7,2016-04-16,195.48
8,2016-06-08,242.5
9,2016-04-21,310.96
10,2016-04-19,346.23999999999995
11,2016-04-23,328.73
12,2016-05-05,200.99
13,2016-05-04,233.21
14,2016-05-19,86.38000000000001
15,2016-05-17,150.17000000000002
16,2016-04-25,137.20000000000002
17,2016-04-17,335.71000000000004
18,2016-05-23,124.02999999999999
19,2016-06-17,327.65
20,2016-05-20,74.41999999999999
21,2016-06-16,166.97
22,2016-06-10,250.64999999999998
23,2016-05-25,89.56
24,2016-05-26,122.08
25,2016-04-22,334.34999999999997
26,2016-06-05,134.16
27,2016-04-29,271.2
28,2016-06-06,251.36
29,2016-05-02,117.05000000000001
30,2016-04-28,168.04000000000002
31,2016-06-18,157.34
32,2016-05-21,92.52
33,2016-05-06,185.41000000000003
34,2016-06-03,58.24
35,2016-05-18,133.67000000000002
36,2016-04-27,137.77
37,2016-04-26,112.16999999999999
38,2016-05-03,205.97
39,2016-06-13,173.45
40,2016-06-09,256.78999999999996
41,2016-04-30,67.37
42,2016-05-31,68.31
43,2016-05-24,39.62
44,2016-05-07,56.60000000000001
45,2016-04-20,139.36
46,2016-06-04,74.06
47,2016-06-19,25.36
48,2016-06-01,37.25
49,2016-04-15,36.11
