,date,fare
0,2016-06-05,343.97
1,2016-05-21,260.84000000000003
2,2016-05-20,44.230000000000004
3,2016-04-17,176.52999999999997
4,2016-04-30,273.28000000000003
5,2016-05-22,363.37999999999994
6,2016-05-15,440.08
7,2016-06-04,229.38999999999996
8,2016-04-16,307.4
9,2016-05-14,272.53
10,2016-05-01,108.78
11,2016-05-07,293.27000000000004
12,2016-04-23,375.77
13,2016-06-19,370.79
14,2016-04-28,27.93
15,2016-06-03,38.45
16,2016-04-27,69.48
17,2016-06-25,409.65000000000003
18,2016-06-26,498.44
19,2016-04-10,225.26
20,2016-05-08,137.28
21,2016-06-10,55.35
22,2016-04-24,127.75000000000001
23,2016-06-12,306.7699999999999
24,2016-04-22,48.54
25,2016-04-09,67.73
26,2016-06-11,144.60999999999999
27,2016-05-23,97.11000000000001
28,2016-04-29,127.16999999999999
29,2016-04-15,110.21
