,date,fare
0,2016-06-04,408.72
1,2016-06-18,102.38000000000001
2,2016-05-26,152.56
3,2016-05-10,99.19
4,2016-05-19,68.50999999999999
5,2016-05-17,62.09
6,2016-05-22,204.59
7,2016-06-26,138.78
8,2016-05-20,87.08
9,2016-06-05,87.89
10,2016-06-07,77.88
11,2016-05-12,171.36
12,2016-05-27,152.25
13,2016-05-25,158.97000000000003
14,2016-05-18,149.24
15,2016-05-29,100.02999999999999
16,2016-05-24,149.04000000000002
17,2016-06-19,123.34
18,2016-06-08,116.77000000000001
19,2016-05-13,87.39
20,2016-05-21,229.64000000000001
21,2016-05-15,168.57999999999998
22,2016-05-28,198.60000000000002
23,2016-06-12,165.09
24,2016-06-06,152.63000000000002
25,2016-06-17,74.12
26,2016-05-08,19.88
27,2016-06-01,68.64
28,2016-05-14,210.28
29,2016-06-03,113.27
30,2016-05-06,25.07
31,2016-06-21,37.68
32,2016-06-24,119.6
33,2016-06-02,72.37
34,2016-06-23,45.86
35,2016-06-14,61.45
36,2016-05-05,39.33
37,2016-06-15,23.5
38,2016-06-10,8.3
