,date,fare
0,2016-06-17,473.93
1,2016-06-14,209.80999999999997
2,2016-04-07,222.01999999999998
3,2016-05-02,113.08
4,2016-06-21,376.01
5,2016-04-05,68.19
6,2016-05-31,59.58
7,2016-04-11,210.41000000000003
8,2016-03-31,168.31
9,2016-04-14,283.81
10,2016-06-22,247.24
11,2016-06-23,328.09
12,2016-04-12,295.2900000000001
13,2016-04-26,146.11
14,2016-04-22,181.98999999999998
15,2016-05-04,111.56
16,2016-04-06,436.71000000000004
17,2016-04-02,40.56
18,2016-05-03,181.51000000000002
19,2016-05-05,123.31
20,2016-04-25,193.59
21,2016-06-20,96.33999999999999
22,2016-04-04,223.2
23,2016-06-15,238.23999999999998
24,2016-06-16,368.4600000000001
25,2016-04-01,203.26000000000002
26,2016-04-15,274.82000000000005
27,2016-04-19,102.91999999999999
28,2016-06-26,147.67000000000002
29,2016-04-03,101.56
30,2016-04-18,41.41
31,2016-04-21,220.84
32,2016-04-27,129.59
33,2016-06-03,33.07
34,2016-06-19,115.19
35,2016-06-02,56.26
36,2016-04-20,20.689999999999998
37,2016-05-23,34.77
38,2016-04-16,114.58999999999999
39,2016-06-18,50.97
40,2016-04-08,203.35
41,2016-04-29,88.62
42,2016-06-08,68.5
43,2016-06-24,48.94
44,2016-04-13,44.050000000000004
45,2016-06-01,47.57
46,2016-05-24,50.51
