,date,fare,distance,duration,number of ride
0,2016-06-21,133.38,29044,5578,6
1,2016-06-14,120.82,70091,5021,4
2,2016-04-14,144.25,66097,5881,6
3,2016-05-27,67.82,14597,2652,4
4,2016-05-07,144.4,36637,6098,6
5,2016-06-26,140.43,70926,6234,3
6,2016-05-30,34.83,25602,1439,1
7,2016-05-11,141.79000000000002,52629,5849,6
8,2016-05-19,145.23,40087,6313,5
9,2016-05-22,143.19,92759,5831,5
10,2016-06-08,193.90999999999997,98981,8041,7
11,2016-05-21,178.65000000000003,74248,7421,7
12,2016-05-15,221.11999999999998,87853,8758,11
13,2016-05-06,183.01,74381,7453,8
14,2016-04-23,35.03,14656,1332,2
15,2016-05-12,79.00999999999999,24899,3162,4
16,2016-06-25,54.9,16245,2357,2
17,2016-04-21,94.38999999999999,29642,3931,4
18,2016-04-11,112.53,46247,4563,5
19,2016-05-01,13.44,2859,485,1
20,2016-05-20,108.12,21181,4120,7
21,2016-05-09,27.35,6696,988,2
22,2016-04-22,48.760000000000005,12075,1675,4
23,2016-05-02,72.2,47132,3040,2
24,2016-06-15,78.01,59299,3256,2
25,2016-05-13,181.35000000000002,51887,7527,8
26,2016-05-14,137.08999999999997,36932,5716,6
27,2016-06-01,151.85000000000002,48045,5624,10
28,2016-05-05,35.2,7892,1193,3
29,2016-05-08,67.86,33069,2522,4
30,2016-04-13,33.65,5644,1324,2
31,2016-04-30,71.14,18212,2995,3
32,2016-06-24,315.32,95711,13029,14
33,2016-06-09,37.290000000000006,15517,1444,2
34,2016-04-19,5.84,40,109,1
35,2016-06-07,122.67999999999999,32887,5188,5
36,2016-04-18,72.59,20623,3053,3
37,2016-05-29,68.82,67282,2915,1
38,2016-05-10,11.62,2487,393,1
39,2016-06-10,70.91,38544,2838,3
40,2016-06-23,94.22999999999999,41420,3838,4
41,2016-06-02,14.61,4154,537,1
42,2016-05-28,36.04,5471,1450,2
43,2016-06-04,114.98,22726,4859,5
44,2016-06-22,39.47,23914,1497,2
45,2016-06-17,157.07,59451,6402,7
46,2016-05-16,10.24,2760,319,1
47,2016-04-29,70.61,27825,3094,2
48,2016-06-03,108.57,23462,4324,6
49,2016-05-24,14.13,1367,532,1
50,2016-04-28,86.08,22143,3551,4
51,2016-05-31,101.18,20030,4158,5
52,2016-04-20,17.16,2493,682,1
53,2016-04-15,53.41,14676,2095,3
54,2016-06-05,11.14,2292,369,1
55,2016-04-10,16.08,4680,610,1
56,2016-06-11,46.64,8874,1979,2
57,2016-05-26,9.05,1503,266,1
58,2016-05-17,54.87,21592,2513,1
59,2016-04-16,9.16,58,282,1
60,2016-04-24,45.15,22001,2003,1
61,2016-06-12,19.84,11254,759,1
62,2016-05-03,37.82,15356,1668,1
