,date,fare,distance,duration,number of ride
0,2016-05-01,174.64,73642,7021,8
1,2016-03-31,96.63,57036,3852,4
2,2016-06-01,66.58999999999999,19638,2552,4
3,2016-05-04,164.35999999999999,36745,6357,10
4,2016-04-13,150.15,56317,5476,10
5,2016-04-15,164.06999999999996,48450,6649,8
6,2016-04-14,30.299999999999997,6387,1144,2
7,2016-06-17,370.75,83001,14642,21
8,2016-06-03,129.35999999999999,31613,5350,6
9,2016-04-22,208.17999999999998,56269,8112,12
10,2016-05-06,138.63,49232,5512,7
11,2016-04-26,139.04000000000002,46947,5550,7
12,2016-05-20,218.50000000000003,82872,8656,11
13,2016-04-21,138.76,41006,5382,8
14,2016-06-02,152.05,55431,5777,9
15,2016-05-07,107.08,21999,4060,7
16,2016-05-14,357.99999999999994,117568,13927,20
17,2016-05-11,189.09,58144,7299,11
18,2016-04-28,238.00000000000003,59322,9060,15
19,2016-06-12,265.25,105621,10346,14
20,2016-04-29,280.61000000000007,75344,11365,14
21,2016-06-11,213.35999999999999,58274,8173,13
22,2016-04-03,125.26,29555,4759,8
23,2016-05-21,322.16999999999996,74850,12753,18
24,2016-05-18,215.2,72565,7972,14
25,2016-05-12,220.16,68925,8451,13
26,2016-04-16,254.82,102132,9828,14
27,2016-06-10,213.64,135231,8421,9
28,2016-05-13,129.86,41852,5107,7
29,2016-05-05,284.15999999999997,82644,11889,12
30,2016-04-23,128.69,28962,4942,8
31,2016-04-05,98.47,61550,3916,4
32,2016-05-15,30.47,8351,1139,2
33,2016-06-25,267.69,126936,11105,10
34,2016-04-12,158.79000000000002,55794,5734,11
35,2016-06-09,174.32999999999998,53103,7151,8
36,2016-04-02,140.66,46765,5245,9
37,2016-06-04,49.83,13232,1919,3
38,2016-04-09,161.32000000000002,51294,6290,9
39,2016-04-20,194.94,52588,7839,10
40,2016-06-24,221.53,63155,9347,9
41,2016-05-10,143.07999999999998,31628,5282,10
42,2016-03-30,27.77,3904,783,3
43,2016-04-06,242.8,120995,9653,11
44,2016-06-08,186.08,54726,7166,11
45,2016-04-08,178.46,58746,7327,8
46,2016-04-07,95.97,17011,3320,8
47,2016-05-19,176.72,44993,6942,10
48,2016-04-10,83.33,15539,3063,6
49,2016-04-01,45.86,18583,1869,2
50,2016-06-26,17.14,2866,678,1
51,2016-05-22,10.71,2836,343,1
