,date,fare,distance,duration,number of ride
0,2016-05-20,165.0,68535,6946,6
1,2016-05-21,119.86,28680,4875,6
2,2016-05-31,158.38,69806,6396,7
3,2016-06-07,21.939999999999998,3958,725,2
4,2016-06-03,141.93,71134,5724,6
5,2016-05-11,111.19,28503,4229,7
6,2016-06-09,135.55,66159,5818,4
7,2016-05-30,140.2,41217,5847,6
8,2016-05-24,58.84,13551,2582,2
9,2016-05-13,147.2,32679,6078,7
10,2016-05-18,206.72,41892,8336,11
11,2016-06-08,188.89000000000001,73898,7958,7
12,2016-06-22,100.87,67435,3999,4
13,2016-06-13,208.77999999999997,51994,8956,8
14,2016-06-04,79.78,27085,2991,5
15,2016-06-01,283.52,144666,11804,10
16,2016-06-14,243.26,82070,9759,12
17,2016-06-17,79.07,36326,3084,4
18,2016-06-10,146.25000000000003,28367,5863,8
19,2016-05-16,86.24000000000001,30217,3501,4
20,2016-05-23,38.17,9377,1533,2
21,2016-05-22,43.75,11721,1808,2
22,2016-05-19,119.28000000000002,37667,4781,6
23,2016-06-18,196.27999999999997,46900,7559,12
24,2016-06-24,146.82999999999998,42949,5985,7
25,2016-05-25,111.73,81726,5051,1
26,2016-06-23,158.56,82746,6704,5
27,2016-06-20,223.26000000000002,128890,9163,8
28,2016-05-27,208.41,56377,8906,8
29,2016-05-28,154.75,106067,6535,4
30,2016-06-02,178.70000000000005,65977,7679,6
31,2016-06-05,115.03,21061,4482,7
32,2016-06-06,148.15,117841,6302,3
33,2016-06-11,126.14,37969,5332,5
34,2016-05-26,87.15,21916,3412,5
35,2016-06-16,211.13000000000002,95332,8966,7
36,2016-05-15,92.52,39060,3766,4
37,2016-06-21,171.6,48371,6652,10
38,2016-05-29,73.42,26078,2667,5
39,2016-05-17,81.49,62685,3609,1
