,date,fare
0,2016-05-29,278.0400000000001
1,2016-03-31,138.17000000000002
2,2016-06-16,190.57000000000002
3,2016-05-11,50.44
4,2016-06-02,199.73
5,2016-06-21,166.57999999999998
6,2016-04-26,76.68
7,2016-06-12,104.16
8,2016-03-30,178.89
9,2016-06-25,241.29000000000002
10,2016-06-23,287.62999999999994
11,2016-06-19,108.86
12,2016-03-29,76.11
13,2016-06-15,148.5
14,2016-04-06,94.71000000000001
15,2016-06-01,148.73999999999998
16,2016-04-12,143.1
17,2016-04-13,69.61
18,2016-06-17,111.93
19,2016-06-10,155.60999999999999
20,2016-04-07,121.02
21,2016-05-27,24.19
22,2016-06-24,426.32
23,2016-06-26,131.61
24,2016-06-07,121.17999999999999
25,2016-04-16,49.9
26,2016-06-08,121.69
27,2016-04-05,149.23000000000002
28,2016-04-23,33.86
29,2016-04-10,95.74999999999999
30,2016-06-03,124.33999999999999
31,2016-06-06,113.47
32,2016-05-12,77.14
33,2016-04-02,96.35999999999999
34,2016-04-20,69.34
35,2016-04-21,13.84
