,date,fare
0,2016-04-25,192.50000000000003
1,2016-05-31,326.69
2,2016-04-26,195.13
3,2016-06-25,395.85999999999996
4,2016-04-23,191.91
5,2016-05-19,176.94
6,2016-05-23,345.34000000000003
7,2016-06-11,280.72
8,2016-06-04,172.52999999999997
9,2016-04-10,204.65
10,2016-06-10,95.85
11,2016-06-20,202.48
12,2016-04-22,315.6
13,2016-05-07,228.12
14,2016-05-10,228.34999999999994
15,2016-06-21,272.61
16,2016-06-23,158.5
17,2016-06-17,461.94
18,2016-04-19,72.86
19,2016-06-19,323.85
20,2016-06-24,492.2299999999999
21,2016-06-01,252.19
22,2016-06-12,226.61999999999998
23,2016-04-29,206.28999999999996
24,2016-05-14,297.63
25,2016-06-16,118.27
26,2016-05-26,83.42000000000002
27,2016-05-24,258.38
28,2016-05-25,357.51
29,2016-04-21,167.01
30,2016-04-17,50.879999999999995
31,2016-05-06,222.01000000000002
32,2016-04-30,161.21999999999997
33,2016-05-13,171.66
34,2016-04-09,229.82000000000002
35,2016-05-02,199.0
36,2016-04-13,41.269999999999996
37,2016-05-17,160.98999999999998
38,2016-04-15,27.57
39,2016-04-12,277.54
40,2016-05-09,60.5
41,2016-05-21,221.09000000000003
42,2016-06-03,226.08999999999997
43,2016-04-11,72.26
44,2016-06-26,36.95
45,2016-06-14,13.12
46,2016-04-08,22.52
47,2016-06-22,83.49
48,2016-05-20,149.62
49,2016-05-03,22.14
50,2016-04-20,51.769999999999996
51,2016-05-18,35.56
52,2016-05-05,80.32
53,2016-06-13,145.73
54,2016-06-02,27.41
55,2016-04-18,46.65
