,date,fare,distance,duration,number of ride
0,2016-05-06,79.80999999999999,17234,3259,4
1,2016-05-09,48.84,11319,2076,2
2,2016-04-27,124.20000000000002,28892,5296,5
3,2016-05-01,48.61,12794,1858,3
4,2016-04-21,145.48000000000002,36181,5768,8
5,2016-05-03,56.89,12600,2487,2
6,2016-04-28,85.03,14550,3550,4
7,2016-04-23,49.790000000000006,23224,2041,2
8,2016-04-24,37.02,24096,1564,1
9,2016-04-19,33.230000000000004,5012,1307,2
10,2016-04-22,22.31,12128,882,1
11,2016-05-07,28.61,6453,1055,2
12,2016-05-11,35.94,12425,1591,1
13,2016-05-14,26.69,16835,1077,1
