,date,fare
0,2016-06-20,128.54
1,2016-05-17,242.89999999999998
2,2016-05-18,110.39000000000001
3,2016-05-19,101.1
4,2016-06-15,113.79
5,2016-05-03,163.48
6,2016-04-28,192.77999999999997
7,2016-06-07,271.28
8,2016-06-17,18.53
9,2016-06-23,157.98999999999998
10,2016-06-03,124.83999999999999
11,2016-06-18,48.16
12,2016-06-09,102.42999999999998
13,2016-04-26,58.2
14,2016-06-22,203.65
15,2016-05-27,142.06
16,2016-06-24,286.68
17,2016-06-01,105.1
18,2016-05-21,109.15
19,2016-05-20,203.35000000000002
20,2016-05-05,126.82000000000001
21,2016-06-25,147.85
22,2016-05-10,221.12
23,2016-06-02,119.65
24,2016-05-23,186.3
25,2016-06-06,233.89
26,2016-06-08,79.31
27,2016-05-25,196.34
28,2016-05-09,142.63
29,2016-06-04,173.51
30,2016-05-12,59.769999999999996
31,2016-05-30,81.16
32,2016-06-13,46.22
33,2016-06-16,109.57999999999998
34,2016-05-28,85.83000000000001
35,2016-04-27,49.349999999999994
36,2016-05-31,31.15
37,2016-05-11,77.3
38,2016-04-17,25.64
39,2016-06-21,94.37
