,date,fare,distance,duration,number of ride
0,2016-05-04,145.51999999999998,52360,6045,6
1,2016-05-26,150.33,88399,6039,6
2,2016-05-13,361.59,81484,15153,16
3,2016-04-15,210.19,51585,8838,9
4,2016-05-24,276.59999999999997,124254,11589,10
5,2016-05-05,263.35999999999996,80617,11209,10
6,2016-06-06,208.19,67034,8623,9
7,2016-06-01,170.57,46715,6805,9
8,2016-05-18,287.94,86980,11663,14
9,2016-05-12,148.76999999999998,52517,6409,5
10,2016-06-02,51.879999999999995,24857,2138,2
11,2016-05-17,294.28000000000003,141114,11608,14
12,2016-04-17,206.96,81210,7660,13
13,2016-05-28,172.82999999999998,102172,7115,6
14,2016-05-14,168.13,32960,6189,12
15,2016-06-08,64.48,12821,2490,4
16,2016-05-11,211.17999999999998,61288,8624,10
17,2016-05-31,156.94,62182,6376,7
18,2016-05-06,253.23,103885,9679,14
19,2016-05-09,230.76,137749,9687,7
20,2016-06-10,192.04,84310,7853,8
21,2016-05-29,323.42999999999995,82622,13742,13
22,2016-05-25,200.42,110688,8297,7
23,2016-06-12,150.07999999999998,37961,5603,10
24,2016-06-07,208.92999999999998,47116,9000,8
25,2016-05-10,110.51,86343,4563,3
26,2016-05-21,195.21,86942,8195,7
27,2016-05-23,97.13,39606,3807,5
28,2016-05-27,308.03000000000003,121204,12663,13
29,2016-06-04,279.35999999999996,156320,11504,10
30,2016-05-30,278.13,204486,11292,9
31,2016-05-16,372.86,208283,15228,14
32,2016-05-07,191.85999999999999,69616,8144,7
33,2016-06-13,79.87,13976,3285,4
34,2016-05-08,97.64,34501,3675,6
35,2016-05-22,80.83,43610,3124,4
36,2016-04-19,97.40000000000002,31961,3875,5
37,2016-05-15,207.26000000000002,92774,8391,9
38,2016-04-16,204.15,76839,8147,10
39,2016-06-03,136.74,56296,5754,5
40,2016-05-03,37.7,12885,1484,2
41,2016-05-20,241.02000000000004,123539,9738,10
42,2016-06-14,39.260000000000005,11616,1574,2
43,2016-04-14,14.08,2523,521,1
44,2016-06-09,239.46999999999997,155884,10404,5
45,2016-04-18,22.97,7457,754,2
46,2016-06-21,18.84,8009,730,1
