,date,fare
0,2016-04-22,151.31
1,2016-04-26,106.48999999999998
2,2016-04-21,77.96
3,2016-04-25,63.87
4,2016-04-23,82.29
5,2016-04-11,95.83999999999999
6,2016-05-21,149.20000000000002
7,2016-04-27,140.60999999999999
8,2016-05-19,231.92000000000002
9,2016-04-08,69.32
10,2016-05-26,162.03
11,2016-05-09,138.57999999999998
12,2016-05-03,212.42999999999998
13,2016-05-23,145.25
14,2016-04-28,81.39
15,2016-05-05,112.58
16,2016-05-06,182.16000000000003
17,2016-04-15,112.84
18,2016-05-02,189.20000000000002
19,2016-05-13,274.21
20,2016-05-04,70.97999999999999
21,2016-04-18,77.5
22,2016-05-12,69.32
23,2016-04-05,72.23
24,2016-05-07,86.71000000000001
25,2016-06-03,39.64
26,2016-04-16,58.47999999999999
27,2016-04-20,40.28
28,2016-05-11,70.88
29,2016-05-14,62.980000000000004
30,2016-06-08,9.88
31,2016-05-24,76.19
32,2016-05-16,244.14000000000001
33,2016-05-10,105.94
34,2016-04-12,51.910000000000004
35,2016-04-17,10.82
36,2016-04-30,76.42
37,2016-04-29,72.53
38,2016-05-31,41.94
39,2016-05-18,56.05
40,2016-05-20,84.34
41,2016-04-19,98.22
42,2016-05-27,30.7
43,2016-04-10,36.93
44,2016-06-11,21.490000000000002
45,2016-05-30,13.47
46,2016-06-10,7.11
47,2016-06-02,43.57
48,2016-05-17,49.260000000000005
49,2016-05-28,21.85
