,date,fare,distance,duration,number of ride
0,2016-04-27,105.82999999999998,39546,4457,4
1,2016-06-10,200.49,62737,8643,7
2,2016-05-29,174.98,41024,7271,8
3,2016-05-21,29.98,4060,1144,2
4,2016-06-03,98.56,81466,4170,2
5,2016-04-24,81.6,17920,3347,4
6,2016-05-01,194.96,56039,8011,9
7,2016-05-28,172.97000000000003,40561,7170,8
8,2016-05-06,187.45999999999998,41461,7724,9
9,2016-05-24,279.64,96265,11556,12
10,2016-06-05,171.06,45095,6647,10
11,2016-06-16,163.03,83173,7130,4
12,2016-06-14,222.15999999999997,95956,9537,7
13,2016-05-20,255.42,56543,10379,13
14,2016-05-05,110.35,41224,4485,5
15,2016-06-04,190.66,78605,7626,9
16,2016-05-09,156.55,49789,6444,7
17,2016-04-30,90.7,18488,3426,6
18,2016-06-13,67.48,35250,2878,2
19,2016-05-31,54.6,24976,2279,2
20,2016-05-07,105.29,43291,4402,4
21,2016-04-28,169.38,57528,7057,7
22,2016-04-26,189.7,95742,8041,6
23,2016-06-02,76.16999999999999,12164,3105,4
24,2016-04-25,143.51,55909,6110,5
25,2016-05-10,81.91,15191,3187,5
26,2016-05-02,66.72,13392,2603,4
27,2016-05-03,150.09,32496,6033,8
28,2016-06-17,240.83,76343,10064,10
29,2016-05-04,89.45,20368,3348,6
30,2016-06-01,58.83,37995,2407,2
31,2016-06-06,230.06,119934,9974,6
32,2016-05-08,117.13,37944,5058,4
33,2016-05-22,48.6,12059,1863,3
34,2016-05-23,47.67,10722,1824,3
35,2016-04-23,44.489999999999995,8850,1867,2
36,2016-05-14,15.02,2944,567,1
37,2016-06-09,21.4,4732,887,1
38,2016-06-08,50.1,32971,2183,1
39,2016-06-18,120.25999999999999,89598,5244,2
