,date,fare
0,2016-05-20,288.75
1,2016-04-26,135.28
2,2016-06-14,129.43
3,2016-05-18,131.72
4,2016-05-02,42.4
5,2016-05-12,175.36
6,2016-05-24,66.8
7,2016-06-26,128.91
8,2016-04-04,202.90999999999997
9,2016-04-06,81.56
10,2016-05-15,234.09
11,2016-05-10,199.2
12,2016-06-10,291.32
13,2016-05-22,96.11
14,2016-06-08,128.73000000000002
15,2016-04-03,18.65
16,2016-06-15,29.36
17,2016-05-19,55.67
18,2016-05-16,241.14999999999998
19,2016-05-26,202.21999999999997
20,2016-04-28,261.52000000000004
21,2016-06-22,100.3
22,2016-05-04,164.31
23,2016-04-01,14.07
24,2016-06-17,48.38999999999999
25,2016-04-05,61.64
26,2016-04-24,35.39
27,2016-04-27,197.16000000000003
28,2016-06-07,56.91
29,2016-06-16,87.43
30,2016-06-13,150.63
31,2016-05-03,47.53
32,2016-05-17,84.65
33,2016-05-13,163.46
34,2016-04-29,39.71
35,2016-04-02,21.36
36,2016-05-14,23.11
37,2016-06-09,85.03
38,2016-05-23,129.95
39,2016-06-21,12.02
40,2016-04-07,19.21
41,2016-06-23,100.99000000000001
42,2016-04-08,79.17
43,2016-06-12,31.52
44,2016-05-27,24.06
