,date,fare
0,2016-06-05,212.13
1,2016-04-10,161.19999999999996
2,2016-05-30,97.34
3,2016-05-19,128.64
4,2016-05-03,44.150000000000006
5,2016-05-13,59.730000000000004
6,2016-05-22,236.10999999999999
7,2016-04-15,127.67999999999998
8,2016-04-27,237.42
9,2016-06-03,188.17
10,2016-04-11,90.75
11,2016-04-16,132.34
12,2016-04-20,289.18
13,2016-04-22,205.35000000000002
14,2016-05-26,204.68
15,2016-06-10,243.32999999999998
16,2016-06-18,294.64
17,2016-06-21,68.49
18,2016-04-06,163.79
19,2016-04-13,207.84999999999997
20,2016-05-05,176.04000000000002
21,2016-05-06,161.23000000000002
22,2016-04-25,66.94
23,2016-05-28,244.24
24,2016-04-14,205.86999999999998
25,2016-04-09,155.54
26,2016-05-27,404.9300000000001
27,2016-05-23,102.85
28,2016-05-07,220.73999999999998
29,2016-04-26,177.45999999999998
30,2016-04-18,18.82
31,2016-05-14,203.38999999999996
32,2016-04-12,51.57
33,2016-06-17,217.37
34,2016-06-19,195.8
35,2016-06-26,327.38000000000005
36,2016-05-17,217.33999999999997
37,2016-04-19,153.44000000000003
38,2016-06-02,215.35
39,2016-06-13,106.36
40,2016-06-16,233.42000000000002
41,2016-06-07,36.69
42,2016-04-30,359.8400000000001
43,2016-05-09,88.0
44,2016-04-07,204.47
45,2016-05-24,129.45999999999998
46,2016-05-16,177.6
47,2016-06-11,222.37
48,2016-05-20,186.66000000000003
49,2016-04-08,116.32
50,2016-05-10,102.38
51,2016-05-29,297.7
52,2016-06-04,262.92
53,2016-05-11,57.92999999999999
54,2016-06-12,299.46000000000004
55,2016-05-02,36.59
56,2016-04-17,55.47
57,2016-05-01,133.85
58,2016-05-15,167.75
59,2016-04-21,196.7
60,2016-04-24,164.23
61,2016-05-21,178.22
62,2016-04-29,183.42000000000002
63,2016-05-04,82.6
64,2016-06-25,73.28
65,2016-04-28,173.84000000000003
66,2016-06-14,135.8
67,2016-06-23,19.81
68,2016-05-08,130.98
69,2016-06-15,60.05
70,2016-06-09,80.06
71,2016-05-25,23.31
72,2016-04-05,65.81
73,2016-05-31,84.29
74,2016-06-24,13.74
