,date,fare,distance,duration,number of ride
0,2016-05-05,170.11000000000004,49525,6761,9
1,2016-05-13,81.66999999999999,41222,3380,3
2,2016-05-11,109.3,23926,4163,7
3,2016-05-23,39.34,7590,1607,2
4,2016-05-27,21.31,4514,884,1
5,2016-05-20,65.47,13150,2735,3
6,2016-05-06,66.93,13199,3007,2
7,2016-05-19,33.21,7692,1287,2
8,2016-05-12,135.6,24223,5924,5
9,2016-04-21,20.42,3302,846,1
10,2016-05-10,28.54,5133,1061,2
11,2016-05-18,51.86,9079,2054,3
12,2016-05-24,22.48,3957,949,1
13,2016-04-07,5.0,122,48,1
14,2016-04-25,19.52,3352,799,1
