,date,fare
0,2016-05-14,167.11
1,2016-05-05,159.66000000000003
2,2016-06-12,110.35
3,2016-05-19,19.32
4,2016-05-20,178.0
5,2016-06-13,58.87
6,2016-05-25,248.86999999999998
7,2016-05-27,264.90000000000003
8,2016-05-26,384.94
9,2016-05-28,105.33
10,2016-06-16,70.14
11,2016-05-16,80.69
12,2016-05-13,233.89999999999998
13,2016-06-21,165.11
14,2016-06-20,103.29
15,2016-06-25,144.25
16,2016-06-26,223.11999999999998
17,2016-06-15,13.96
18,2016-05-31,220.32
19,2016-06-23,194.75
20,2016-05-08,97.75
21,2016-04-23,24.63
22,2016-05-09,31.49
23,2016-06-24,121.22999999999999
24,2016-04-27,20.6
25,2016-04-30,48.8
26,2016-06-07,119.99000000000001
27,2016-05-21,122.94
28,2016-05-24,70.17
29,2016-06-06,125.12
30,2016-05-06,54.78999999999999
31,2016-05-30,165.43
32,2016-04-20,55.83
33,2016-06-03,132.85999999999999
34,2016-04-22,13.81
35,2016-06-10,108.58999999999999
36,2016-06-17,97.71
37,2016-06-11,28.509999999999998
38,2016-05-12,54.15
39,2016-06-19,157.01
40,2016-04-21,79.38
41,2016-04-26,13.02
42,2016-05-07,134.18
43,2016-05-15,20.42
44,2016-06-14,59.34
45,2016-06-08,16.12
46,2016-05-18,77.56000000000002
47,2016-04-24,41.14
48,2016-06-22,28.37
49,2016-06-18,31.63
50,2016-06-02,39.91
51,2016-05-23,68.97
