,date,fare
0,2016-06-18,229.93
1,2016-05-30,296.64
2,2016-05-13,128.98
3,2016-05-18,86.03
4,2016-06-14,65.48
5,2016-06-10,197.11
6,2016-05-28,153.42
7,2016-06-24,202.39000000000001
8,2016-05-17,215.85999999999999
9,2016-05-21,217.34999999999997
10,2016-06-19,91.13
11,2016-06-26,82.21000000000001
12,2016-05-19,299.87
13,2016-06-07,110.71000000000001
14,2016-06-09,215.84
15,2016-06-23,175.8
16,2016-05-23,153.07
17,2016-05-22,71.84
18,2016-05-16,179.39000000000001
19,2016-06-16,98.0
20,2016-06-08,21.64
21,2016-06-17,247.83999999999997
22,2016-05-24,113.91000000000001
23,2016-05-27,125.75
24,2016-06-12,84.42
25,2016-05-25,81.25
26,2016-05-29,75.36
27,2016-06-05,152.14000000000001
28,2016-06-11,194.56
29,2016-05-26,234.43
30,2016-05-11,74.91
31,2016-05-14,179.92000000000002
32,2016-06-20,120.7
33,2016-06-02,245.75000000000003
34,2016-06-13,253.43
35,2016-05-12,122.02
36,2016-06-06,155.57999999999998
37,2016-05-10,75.87
