,date,fare
0,2016-05-04,182.49
1,2016-04-29,205.45
2,2016-06-18,218.46
3,2016-05-27,140.57999999999998
4,2016-05-01,340.06
5,2016-04-12,95.52999999999999
6,2016-06-24,153.07999999999998
7,2016-05-13,259.3
8,2016-06-26,286.66
9,2016-05-19,62.73
10,2016-06-03,140.59
11,2016-05-22,143.82
12,2016-05-26,153.24
13,2016-06-16,132.69
14,2016-05-20,136.45
15,2016-05-05,71.79
16,2016-06-09,87.22
17,2016-05-12,136.65
18,2016-06-10,228.12000000000003
19,2016-06-17,138.57
20,2016-04-30,200.41
21,2016-05-15,70.75
22,2016-05-23,188.67
23,2016-05-21,126.27999999999999
24,2016-06-08,60.94
25,2016-05-14,29.01
26,2016-05-06,142.08
27,2016-04-13,91.69
28,2016-04-26,54.92
29,2016-04-21,9.41
30,2016-06-04,17.9
31,2016-06-02,82.81
32,2016-06-23,39.65
33,2016-05-28,28.16
