,date,fare,distance,duration,number of ride
0,2016-06-12,42.67999999999999,9493,1377,4
1,2016-06-22,13.14,2775,470,1
2,2016-06-02,80.93,48313,3095,4
3,2016-05-11,104.22,49688,4301,4
4,2016-05-19,26.830000000000002,3853,981,2
5,2016-06-03,174.09,73137,6605,10
6,2016-06-01,19.86,3053,819,1
7,2016-05-16,141.03,47785,5648,7
8,2016-06-23,92.61,57656,3834,3
9,2016-06-05,120.21,47201,4762,6
10,2016-05-31,19.36,3182,792,1
11,2016-05-17,182.42000000000002,151624,7849,3
12,2016-05-10,15.0,4025,558,1
13,2016-04-28,32.21,11391,1208,2
14,2016-05-14,12.03,4185,402,1
