,date,fare,distance,duration,number of ride
0,2016-05-11,156.07999999999998,51104,6409,7
1,2016-06-14,224.35000000000002,110985,9544,7
2,2016-04-16,371.77,156325,15347,15
3,2016-05-20,308.90999999999997,104890,12825,13
4,2016-04-22,286.49000000000007,94289,11927,12
5,2016-05-27,370.36999999999995,156999,15465,14
6,2016-04-12,58.2,35003,2200,3
7,2016-06-05,82.93,36975,3085,5
8,2016-05-09,125.55,46757,4847,7
9,2016-04-28,236.82999999999998,99332,9887,9
10,2016-06-03,243.20000000000002,95138,9858,11
11,2016-04-27,184.98000000000002,129440,7750,5
12,2016-04-21,130.98,53487,5278,6
13,2016-04-24,148.73,27847,5800,9
14,2016-04-23,206.32999999999998,90047,8362,9
15,2016-06-24,287.5,89710,12013,12
16,2016-06-15,188.1,86094,7830,7
17,2016-05-06,238.24,69808,9976,10
18,2016-06-04,191.89,91957,7791,8
19,2016-05-18,294.51,111125,12616,10
20,2016-05-13,91.97000000000001,17331,3892,4
21,2016-05-12,115.14999999999999,38171,4366,7
22,2016-05-07,82.79,31770,3310,4
23,2016-06-09,155.35000000000002,62132,6292,7
24,2016-05-15,375.46999999999997,125569,14781,20
25,2016-04-13,154.0,28033,6074,9
26,2016-04-20,236.29,66828,9699,11
27,2016-05-04,167.64,51445,6814,8
28,2016-05-22,250.42999999999995,92552,10058,12
29,2016-06-25,169.64000000000001,62619,6839,8
30,2016-04-11,123.72,58164,5062,5
31,2016-05-28,244.88,72890,9908,12
32,2016-05-21,190.17999999999998,41622,7278,12
33,2016-04-17,199.67999999999998,60871,8028,10
34,2016-05-01,153.69,84852,6044,7
35,2016-06-22,314.82000000000005,134651,13508,10
36,2016-05-26,237.21000000000004,116885,9977,8
37,2016-05-05,145.05,27532,5806,8
38,2016-06-16,248.48,102524,10471,9
39,2016-05-19,173.14000000000001,46781,7917,4
40,2016-06-13,95.88,18887,4281,3
41,2016-05-25,165.24999999999997,80607,7069,5
42,2016-04-19,224.61999999999998,96091,9273,9
43,2016-05-16,315.27000000000004,181244,13395,9
44,2016-06-06,180.32000000000002,114640,7808,4
45,2016-04-26,40.03,23547,1725,1
46,2016-05-03,118.46000000000001,34479,5152,4
47,2016-05-29,153.42000000000002,53839,6056,8
48,2016-06-10,226.91999999999996,88792,9641,8
49,2016-05-08,98.13,26700,3755,6
50,2016-04-10,52.33,26154,2152,2
51,2016-05-14,88.77,31348,3429,5
52,2016-04-14,84.23,38947,3530,3
53,2016-06-01,120.80999999999999,36593,5064,5
54,2016-06-20,78.2,34649,3246,3
55,2016-04-29,42.7,9486,1769,2
56,2016-06-02,219.94,168388,9100,6
57,2016-04-18,132.57,61732,5890,3
58,2016-04-15,109.91,42497,4649,4
59,2016-05-10,30.03,22576,1210,1
60,2016-06-11,44.84,46774,1810,1
61,2016-04-25,33.34,23815,1374,1
