,date,fare
0,2016-05-20,325.8
1,2016-05-25,459.19999999999993
2,2016-06-02,572.0300000000001
3,2016-06-20,385.69999999999993
4,2016-06-06,344.07
5,2016-06-17,518.15
6,2016-05-11,481.22
7,2016-05-30,179.51
8,2016-06-15,250.62
9,2016-05-17,225.3
10,2016-05-23,494.9
11,2016-05-24,361.7500000000001
12,2016-05-19,307.06
13,2016-05-18,556.3399999999999
14,2016-05-12,359.4800000000001
15,2016-06-16,343.57
16,2016-05-10,449.37
17,2016-05-09,196.39
18,2016-05-13,81.78
19,2016-05-27,17.08
20,2016-05-26,325.84000000000003
21,2016-06-01,202.08
22,2016-06-14,296.04999999999995
23,2016-06-05,10.0
24,2016-05-21,49.43
25,2016-05-31,379.37
26,2016-06-09,158.59000000000003
27,2016-05-16,168.13
28,2016-06-07,331.05999999999995
29,2016-06-08,278.02000000000004
30,2016-06-21,53.91
31,2016-05-28,13.23
