,date,fare
0,2016-04-04,191.43999999999997
1,2016-04-26,203.40999999999997
2,2016-05-20,285.28000000000003
3,2016-04-29,71.31
4,2016-06-02,181.35
5,2016-05-16,123.19000000000001
6,2016-04-27,75.79
7,2016-05-05,207.27
8,2016-04-23,128.87
9,2016-04-19,265.84
10,2016-04-09,76.84
11,2016-05-17,393.47
12,2016-05-02,292.90999999999997
13,2016-06-07,357.03
14,2016-04-05,318.32
15,2016-04-16,113.67
16,2016-04-07,266.5
17,2016-06-05,391.39
18,2016-06-11,211.89000000000001
19,2016-06-10,324.38
20,2016-05-25,140.13
21,2016-05-18,110.05
22,2016-06-13,105.6
23,2016-05-12,126.74000000000001
24,2016-04-08,241.63
25,2016-05-23,202.22
26,2016-04-28,145.53
27,2016-04-14,208.64
28,2016-06-03,165.44
29,2016-05-31,16.84
30,2016-05-27,271.33000000000004
31,2016-05-10,264.59
32,2016-04-17,106.61
33,2016-05-28,109.72999999999999
34,2016-05-06,203.6
35,2016-05-08,172.51999999999998
36,2016-05-09,122.27000000000001
37,2016-05-30,248.31
38,2016-05-22,264.3
39,2016-04-06,164.51
40,2016-04-13,213.59
41,2016-04-25,91.22
42,2016-06-01,208.80999999999997
43,2016-06-08,25.98
44,2016-06-12,149.0
45,2016-05-15,85.51
46,2016-04-22,218.4
47,2016-05-24,167.62
48,2016-06-04,46.18
49,2016-05-03,121.45000000000002
50,2016-05-11,227.92999999999998
51,2016-04-15,40.709999999999994
52,2016-04-30,141.9
53,2016-06-06,155.18
54,2016-05-29,103.66
55,2016-06-09,79.58
