,date,fare,distance,duration,number of ride
0,2016-06-26,85.07,49392,3499,3
1,2016-06-17,466.29999999999995,169438,19402,19
2,2016-06-24,390.91999999999996,193469,16276,14
3,2016-06-25,254.38000000000002,61929,10286,13
4,2016-06-23,285.84000000000003,99204,11858,12
5,2016-05-24,301.56999999999994,83563,12203,15
6,2016-05-04,259.97,63150,9949,16
7,2016-05-27,478.2800000000001,118657,19412,24
8,2016-05-17,486.25000000000006,113269,19866,24
9,2016-05-14,104.02999999999999,33345,3625,8
10,2016-05-20,513.86,122373,21045,25
11,2016-05-11,397.57,94391,16351,19
12,2016-05-12,427.0400000000001,82139,17586,21
13,2016-06-15,334.34,96281,13430,17
14,2016-05-10,306.73,69344,11792,19
15,2016-06-16,322.02,133194,13111,14
16,2016-04-27,221.40999999999997,39626,7748,18
17,2016-05-25,187.19,43773,7889,8
18,2016-05-26,377.40000000000003,115006,15935,15
19,2016-04-30,225.95,57122,9034,12
20,2016-06-01,425.0,223568,17450,16
21,2016-06-08,181.07999999999996,32872,7061,11
22,2016-06-03,446.22999999999996,108945,18200,22
23,2016-05-18,305.21999999999997,90679,12735,13
24,2016-06-13,499.82000000000005,157859,20256,24
25,2016-06-07,202.33,70866,8485,8
26,2016-05-03,76.5,13853,2914,5
27,2016-05-02,81.67999999999999,14958,3177,5
28,2016-06-09,68.86,30151,2595,4
29,2016-05-13,217.19999999999993,53380,8408,13
30,2016-05-05,297.75,76885,12247,14
31,2016-04-28,287.40000000000003,75390,11718,14
32,2016-06-22,310.21000000000004,109441,12860,13
33,2016-06-02,90.14000000000001,44636,3602,4
34,2016-05-21,66.62,7882,2637,4
35,2016-05-01,78.77000000000001,33667,3087,4
36,2016-05-07,128.32,31742,5099,7
37,2016-04-29,186.81999999999996,54136,7013,12
38,2016-05-06,296.26,61126,12282,14
39,2016-06-18,112.24000000000001,39703,4399,6
40,2016-05-09,58.980000000000004,12920,2398,3
