,date,fare,distance,duration,number of ride
0,2016-05-20,76.51,51750,2840,4
1,2016-06-12,12.33,3598,422,1
2,2016-06-03,31.78,14579,1163,2
3,2016-06-18,116.19,81937,4891,3
4,2016-05-14,34.59,12573,1324,2
5,2016-05-28,12.96,5004,445,1
6,2016-06-02,80.28,41883,3694,1
7,2016-05-16,173.95,119570,7441,4
8,2016-05-23,73.99000000000001,45076,2756,4
9,2016-06-11,118.72,72981,4891,4
10,2016-06-25,9.73,1655,300,1
11,2016-06-01,20.36,13798,768,1
12,2016-05-22,87.87,60586,3761,2
13,2016-05-13,93.76,42842,3804,4
14,2016-05-30,136.5,49236,5401,7
15,2016-05-31,127.74000000000001,118504,5428,2
16,2016-05-19,28.0,18987,1130,1
17,2016-06-09,66.0,36420,2597,3
18,2016-05-29,49.790000000000006,14259,1909,3
19,2016-05-21,12.56,5029,424,1
20,2016-06-19,6.73,775,150,1
21,2016-06-22,17.37,9372,644,1
