,date,fare
0,2016-06-25,232.61999999999998
1,2016-04-25,47.510000000000005
2,2016-06-11,152.05
3,2016-06-01,95.07
4,2016-04-30,71.89
5,2016-05-23,70.22
6,2016-06-10,279.27
7,2016-06-09,196.24
8,2016-06-05,120.17000000000002
9,2016-04-28,215.73000000000005
10,2016-05-19,65.2
11,2016-06-04,183.73000000000002
12,2016-06-14,123.22
13,2016-04-15,45.43
14,2016-05-17,209.98
15,2016-05-04,170.27
16,2016-04-27,17.36
17,2016-05-18,69.56
18,2016-04-26,27.520000000000003
19,2016-06-08,154.46
20,2016-06-12,116.35
21,2016-05-26,34.0
22,2016-05-13,97.89999999999999
23,2016-05-27,91.62
24,2016-04-09,47.220000000000006
25,2016-05-10,57.489999999999995
26,2016-06-15,82.50999999999999
27,2016-06-23,45.5
28,2016-04-11,30.34
29,2016-06-07,222.74
30,2016-06-21,138.11
31,2016-04-19,12.74
32,2016-05-03,11.83
33,2016-04-22,33.95
34,2016-05-02,82.78999999999999
35,2016-05-09,48.1
36,2016-05-31,159.11
37,2016-06-03,58.760000000000005
38,2016-06-06,23.14
39,2016-04-23,128.25
40,2016-05-25,10.17
41,2016-05-24,54.14
42,2016-04-29,8.67
43,2016-05-12,181.89
44,2016-04-08,17.05
