,date,fare
0,2016-06-23,95.91
1,2016-05-17,202.18999999999997
2,2016-05-31,118.99999999999999
3,2016-06-01,104.06
4,2016-05-28,21.4
5,2016-06-07,168.61
6,2016-06-09,260.93
7,2016-06-24,159.25
8,2016-05-05,120.42999999999999
9,2016-05-07,86.88
10,2016-06-03,66.57
11,2016-04-30,31.93
12,2016-05-14,103.75
13,2016-05-21,202.43
14,2016-06-21,161.06
15,2016-05-15,65.14000000000001
16,2016-05-10,182.28
17,2016-06-05,81.37
18,2016-06-10,117.63
19,2016-05-26,95.12
20,2016-05-12,201.00000000000003
21,2016-06-20,175.0
22,2016-05-13,94.83000000000001
23,2016-06-16,43.75
24,2016-05-16,80.57
25,2016-05-27,48.2
26,2016-06-08,149.19
27,2016-05-02,40.82
28,2016-06-22,118.22
29,2016-05-19,176.4
30,2016-06-19,80.2
31,2016-05-24,87.36000000000001
32,2016-06-15,135.51999999999998
33,2016-06-14,231.17999999999998
34,2016-06-06,73.27
35,2016-05-20,59.93
36,2016-05-03,29.190000000000005
37,2016-06-04,30.26
38,2016-04-29,28.82
39,2016-06-02,53.17
40,2016-05-30,66.81
