,date,fare
0,2016-05-17,12.13
1,2016-06-05,27.85
2,2016-04-22,92.72
3,2016-05-06,182.07999999999998
4,2016-04-28,139.26
5,2016-05-01,59.03
6,2016-05-10,85.67999999999999
7,2016-06-24,166.68999999999997
8,2016-04-20,96.80000000000001
9,2016-05-23,88.6
10,2016-04-19,124.2
11,2016-04-30,272.21
12,2016-05-08,66.19
13,2016-06-06,139.82999999999998
14,2016-06-11,21.22
15,2016-06-03,161.74
16,2016-04-25,104.42000000000002
17,2016-06-22,12.45
18,2016-05-25,107.84
19,2016-05-04,162.96999999999997
20,2016-05-26,174.3
21,2016-05-18,73.6
22,2016-04-14,31.880000000000003
23,2016-06-23,143.68
24,2016-05-05,194.26999999999998
25,2016-04-29,76.68
26,2016-06-08,93.19000000000001
27,2016-04-23,133.1
28,2016-05-27,35.63
29,2016-06-25,185.10000000000002
30,2016-04-27,30.19
31,2016-06-01,125.58000000000001
32,2016-05-13,140.89999999999998
33,2016-05-24,49.260000000000005
34,2016-05-28,48.989999999999995
35,2016-06-04,56.82000000000001
36,2016-06-26,55.81
37,2016-06-12,22.43
38,2016-05-14,32.14
39,2016-06-07,100.27
40,2016-05-12,13.26
