,date,fare
0,2016-05-28,370.98999999999995
1,2016-05-05,212.26999999999998
2,2016-05-21,595.3000000000001
3,2016-05-10,196.31
4,2016-05-08,139.41
5,2016-05-04,128.49
6,2016-06-04,441.34000000000003
7,2016-05-19,177.20000000000002
8,2016-05-07,149.2
9,2016-05-27,186.04
10,2016-05-13,113.56
11,2016-06-05,86.97
12,2016-05-09,307.03
13,2016-05-15,242.2
14,2016-06-03,137.21
15,2016-05-12,126.57
16,2016-05-24,94.34
17,2016-05-17,128.64
18,2016-05-14,174.29
19,2016-05-22,31.69
20,2016-05-06,159.01999999999998
21,2016-05-31,21.7
22,2016-05-11,95.41
