,date,fare
0,2016-06-25,264.49
1,2016-06-04,243.79999999999998
2,2016-06-10,199.54
3,2016-05-21,276.09
4,2016-05-19,206.63000000000002
5,2016-06-26,265.3
6,2016-05-14,89.59
7,2016-05-23,118.82
8,2016-05-18,126.22
9,2016-06-05,165.07
10,2016-06-24,382.2
11,2016-05-22,270.86
12,2016-05-13,74.84
13,2016-05-20,127.31
14,2016-05-15,253.26999999999998
15,2016-06-12,119.1
16,2016-06-02,235.76000000000002
17,2016-06-11,246.21
18,2016-06-14,48.99999999999999
19,2016-05-16,243.83000000000004
20,2016-06-03,203.16
