,date,fare
0,2016-05-10,136.87
1,2016-04-05,133.92
2,2016-04-15,164.67000000000002
3,2016-04-20,200.15000000000003
4,2016-05-17,99.04
5,2016-06-06,118.06000000000002
6,2016-04-27,146.28
7,2016-04-06,208.48000000000002
8,2016-05-30,101.21
9,2016-05-12,105.93
10,2016-06-10,109.97000000000001
11,2016-06-21,136.34
12,2016-05-26,190.89999999999998
13,2016-04-26,187.2
14,2016-06-15,77.25999999999999
15,2016-04-25,111.24
16,2016-04-11,151.53000000000003
17,2016-05-31,117.91
18,2016-05-05,99.01
19,2016-06-09,182.64
20,2016-05-24,164.81
21,2016-05-11,104.73
22,2016-05-19,126.92999999999999
23,2016-05-03,113.03
24,2016-04-12,149.91
25,2016-06-02,107.03
26,2016-04-14,125.17
27,2016-06-16,109.74
28,2016-06-03,59.84
29,2016-06-20,77.04
30,2016-04-08,104.84
31,2016-06-08,115.51
32,2016-06-17,32.04
33,2016-05-18,80.39
34,2016-05-04,57.92
35,2016-05-13,57.27
36,2016-04-07,101.38
37,2016-05-02,134.85999999999999
38,2016-06-01,92.49000000000001
39,2016-04-21,106.36
40,2016-04-19,130.01
41,2016-04-13,150.01
42,2016-06-23,26.34
43,2016-06-22,98.77
44,2016-04-18,127.48
45,2016-06-14,56.81
46,2016-05-27,45.27
47,2016-05-09,34.83
48,2016-05-20,83.22
49,2016-06-13,136.48999999999998
50,2016-05-06,93.72
51,2016-05-25,81.8
52,2016-05-16,62.010000000000005
53,2016-04-29,25.62
54,2016-05-23,23.73
55,2016-04-28,64.6
