,date,fare,distance,duration,number of ride
0,2016-04-23,323.21999999999997,123003,13051,15
1,2016-05-09,143.94,49560,5395,9
2,2016-05-28,280.86000000000007,72767,11004,16
3,2016-04-15,152.79,36740,5753,10
4,2016-05-21,271.46999999999997,68188,10938,14
5,2016-06-11,287.11,86079,11430,15
6,2016-05-14,157.23,35748,6188,9
7,2016-04-18,132.82999999999998,34931,4921,9
8,2016-05-03,50.629999999999995,9856,1789,4
9,2016-05-29,87.43,25443,3402,5
10,2016-06-08,185.98999999999998,59673,7713,8
11,2016-06-05,279.65000000000003,56643,11251,15
12,2016-05-30,179.26000000000005,57496,6791,11
13,2016-04-30,225.43000000000004,47697,9074,12
14,2016-06-25,316.79,102968,13056,14
15,2016-05-23,195.82999999999998,39087,7982,10
16,2016-04-11,258.69,72577,10436,13
17,2016-06-13,244.14,83581,10381,9
18,2016-05-16,233.06,99239,10083,7
19,2016-04-09,465.49999999999994,116694,18758,24
20,2016-04-24,107.57000000000001,23919,4268,6
21,2016-06-12,179.58,41551,7116,10
22,2016-04-25,115.19,46345,4701,5
23,2016-04-14,58.96,11127,2214,4
24,2016-06-26,292.02,124246,11806,13
25,2016-04-22,148.69,60206,5763,8
26,2016-04-29,129.99,35406,5160,7
27,2016-04-10,216.66,69840,8654,11
28,2016-05-15,91.92,24504,3643,5
29,2016-05-02,183.24,46854,7465,9
30,2016-05-17,168.91,33638,6812,9
31,2016-04-16,146.60000000000002,33394,5845,8
