,date,fare,distance,duration,number of ride
0,2016-05-25,211.17999999999998,55051,8278,12
1,2016-04-24,152.20999999999998,57890,6159,7
2,2016-05-19,283.02000000000004,83993,11624,13
3,2016-04-15,96.7,42066,3767,5
4,2016-05-21,193.66000000000003,60210,7522,11
5,2016-06-07,222.49,51267,9677,8
6,2016-05-06,139.23,45613,5765,6
7,2016-04-28,145.91000000000003,58448,5631,8
8,2016-05-23,189.70999999999998,49520,7784,9
9,2016-05-26,303.47,153331,12783,10
10,2016-05-16,339.23999999999995,172859,14118,12
11,2016-06-02,170.46,51760,6764,9
12,2016-05-03,258.48,93758,10665,11
13,2016-04-19,83.16,37739,3287,4
14,2016-05-27,179.60999999999999,57979,7588,7
15,2016-05-24,159.97000000000003,66424,6308,8
16,2016-05-11,170.80999999999997,44960,6634,10
17,2016-04-29,341.4,91272,14422,14
18,2016-04-14,26.55,13274,899,2
19,2016-04-27,202.23,41360,8691,8
20,2016-05-05,182.04999999999998,38314,7463,9
21,2016-05-22,136.35999999999999,60175,5707,5
22,2016-06-04,205.60000000000002,41037,8282,11
23,2016-04-26,117.72,39627,4881,5
24,2016-05-14,197.82,72819,7845,10
25,2016-05-09,308.94000000000005,87986,12556,15
26,2016-05-07,181.73,59445,7297,9
27,2016-06-03,288.77,131455,12172,10
28,2016-05-04,52.21,17306,1818,4
29,2016-05-29,96.06,45129,3907,4
30,2016-06-01,177.7,54163,7516,7
31,2016-04-22,202.39999999999998,60291,8369,9
32,2016-04-11,69.45,44343,2720,3
33,2016-05-02,251.81000000000003,144027,10936,6
34,2016-05-10,135.09,35221,5819,5
35,2016-05-31,152.87,67459,6125,7
36,2016-05-13,121.58,50523,4809,6
37,2016-05-12,231.66000000000003,128152,9216,10
38,2016-04-21,112.50999999999999,31457,4472,6
39,2016-05-15,65.46000000000001,30836,2413,4
40,2016-05-17,235.91,122393,9870,8
41,2016-04-20,189.45,56803,8110,7
42,2016-04-08,105.66,39382,4449,4
43,2016-05-28,43.03,17227,1535,3
44,2016-04-18,90.42000000000002,24761,3563,5
45,2016-05-20,25.53,6779,1088,1
46,2016-04-25,132.55999999999997,73562,5023,7
47,2016-04-07,8.9,946,262,1
