,date,fare,distance,duration,number of ride
0,2016-05-25,160.17999999999998,48043,6254,9
1,2016-06-10,377.1699999999999,125228,15068,19
2,2016-05-21,361.34999999999997,118537,14095,20
3,2016-04-19,55.41,15881,1995,4
4,2016-04-24,303.97,115183,12103,15
5,2016-06-26,517.3000000000001,152156,22186,19
6,2016-06-09,175.22999999999996,52810,6809,10
7,2016-05-22,233.81000000000003,86465,9234,12
8,2016-05-08,334.37000000000006,104963,13567,16
9,2016-06-17,266.25,75697,11200,11
10,2016-05-16,256.88,76264,9533,17
11,2016-06-18,271.7800000000001,81860,10465,16
12,2016-04-04,35.86,7968,1227,3
13,2016-05-29,263.14,79189,10395,14
14,2016-04-22,299.4,77260,10960,21
15,2016-06-05,507.3499999999999,197439,20562,23
16,2016-05-11,231.68,89091,9300,11
17,2016-06-13,262.25,129078,11001,9
18,2016-04-23,267.90000000000003,85786,10235,16
19,2016-04-29,119.95,29582,4286,9
20,2016-05-07,312.3,103577,12621,15
21,2016-04-30,270.45,75930,10244,17
22,2016-04-10,198.92,92597,7957,9
23,2016-05-04,87.22,21324,2638,9
24,2016-06-24,198.20000000000002,75755,8627,6
25,2016-04-18,129.39,35090,5326,6
26,2016-06-16,88.77,19848,3316,6
27,2016-05-02,144.97,64298,5931,6
28,2016-06-19,269.26,87981,10681,14
29,2016-05-03,102.37,28399,3768,7
30,2016-05-27,223.51,84063,8909,11
31,2016-05-18,241.18,78770,9673,12
32,2016-04-20,212.65999999999997,61919,8306,12
33,2016-05-01,104.9,40810,3813,7
34,2016-06-25,278.98,140748,11204,12
35,2016-04-13,182.1,50814,7182,10
36,2016-06-12,409.47999999999996,161247,15518,24
37,2016-04-16,329.47999999999996,99570,12567,20
38,2016-04-14,161.35,53452,6080,10
39,2016-04-27,171.32999999999998,54093,6597,10
40,2016-05-09,181.20999999999998,82516,6910,10
41,2016-04-28,60.72,11747,2302,4
42,2016-04-05,142.64000000000001,35814,5621,8
43,2016-04-25,63.54,14333,2235,5
44,2016-04-09,221.81,94907,8744,11
45,2016-06-23,37.34,9366,1490,2
46,2016-05-06,102.43,26705,3784,7
47,2016-06-04,354.19000000000005,104092,14019,19
48,2016-05-10,217.98999999999998,72802,8702,11
49,2016-04-08,161.16,41603,5960,11
50,2016-05-28,210.6,52801,8264,12
51,2016-05-14,383.42,132683,15927,16
52,2016-05-26,211.36999999999998,44630,8166,13
53,2016-06-14,71.16,19312,2596,5
54,2016-06-22,49.79,11287,2126,2
55,2016-05-19,163.95999999999998,71121,6286,9
56,2016-06-01,78.83000000000001,21233,2788,6
57,2016-04-06,88.36,21277,3235,6
58,2016-06-03,189.62,47309,8382,6
59,2016-05-20,181.24,68424,7403,8
60,2016-04-11,64.6,13779,2294,5
61,2016-04-17,203.54,74907,8129,10
62,2016-05-15,239.02,58698,8921,16
63,2016-04-12,172.59,53827,6468,11
64,2016-06-08,95.52,28436,3607,6
65,2016-06-11,145.53,71641,5907,6
66,2016-05-17,117.32999999999998,33337,4514,7
67,2016-05-13,248.92999999999998,94956,9962,12
68,2016-05-24,14.5,1913,352,2
69,2016-05-12,216.07,87107,8304,12
70,2016-04-26,180.37000000000003,54100,6678,12
71,2016-04-15,81.39,23633,3100,5
72,2016-04-21,157.35,44492,6327,8
73,2016-06-06,32.84,9546,1254,2
74,2016-06-20,54.95,22017,2123,3
75,2016-05-23,45.42,23481,1811,2
76,2016-04-07,33.11,6745,1288,2
77,2016-05-05,35.67,6350,1229,3
78,2016-06-02,19.5,2617,803,1
