,date,fare,distance,duration,number of ride
0,2016-05-10,101.32,30069,4289,4
1,2016-05-09,150.23999999999998,36119,6407,6
2,2016-05-07,142.11,53848,5661,7
3,2016-06-06,111.64999999999999,25353,4666,5
4,2016-05-11,119.78,62486,5217,3
5,2016-06-04,205.07000000000002,49945,8582,9
6,2016-05-15,336.0400000000001,168143,14181,11
7,2016-05-29,166.57000000000002,102934,6782,6
8,2016-06-03,367.42,150448,14771,17
9,2016-06-21,228.95000000000002,51091,9429,11
10,2016-06-23,327.4100000000001,74221,13618,15
11,2016-06-15,429.22,106426,18113,18
12,2016-06-25,167.86,44888,7068,7
13,2016-05-21,379.94,118620,15846,16
14,2016-05-08,176.75,41852,7358,8
15,2016-06-10,280.0,84043,11075,15
16,2016-05-05,107.52000000000001,48425,4482,4
17,2016-06-14,301.46999999999997,61223,12749,13
18,2016-06-13,238.40000000000003,124004,9989,8
19,2016-06-24,296.9700000000001,65074,11899,16
20,2016-05-20,199.26,58394,8414,8
21,2016-05-22,286.84,85579,11616,14
22,2016-06-02,173.21,67573,6990,8
23,2016-05-19,140.75,31166,5947,6
24,2016-06-01,77.02,46198,3102,3
25,2016-06-11,169.66000000000003,32831,6857,9
26,2016-06-18,238.76000000000002,51557,9741,12
27,2016-05-28,272.77000000000004,64009,11036,14
28,2016-06-16,304.30999999999995,76983,12001,17
29,2016-05-27,175.74,87326,7372,6
30,2016-06-08,280.83,72597,11395,14
31,2016-06-09,132.25,35971,5469,6
32,2016-06-07,346.5,100570,15209,11
33,2016-05-12,85.17,38933,3579,3
34,2016-06-20,155.71,45658,6429,7
35,2016-05-13,199.46,51518,8474,8
36,2016-05-14,153.73,38855,6373,7
37,2016-06-12,146.4,52859,6087,6
38,2016-06-17,273.96999999999997,75641,11407,12
39,2016-05-17,75.89,14578,3073,4
40,2016-06-05,152.70000000000002,34755,6349,7
41,2016-06-26,184.15,39625,7760,8
42,2016-05-25,76.97,11456,2956,5
43,2016-06-22,215.5,65035,8823,10
44,2016-05-26,115.35000000000001,50269,4682,5
