,date,fare,distance,duration,number of ride
0,2016-06-18,405.59000000000003,84162,16451,21
1,2016-06-24,353.09000000000003,129006,14175,17
2,2016-06-15,370.95,101441,15695,15
3,2016-04-25,222.19000000000003,60584,9008,11
4,2016-04-29,257.37,85138,10473,12
5,2016-06-23,462.34000000000003,117143,19374,20
6,2016-06-22,253.35999999999999,57359,9874,15
7,2016-06-03,247.87999999999997,55980,10381,11
8,2016-06-11,429.97,107785,16968,24
9,2016-06-04,425.92,198845,17674,16
10,2016-06-09,381.67,98827,15100,21
11,2016-05-20,234.55,101467,9752,9
12,2016-06-16,230.15000000000003,106889,9094,11
13,2016-05-02,219.37,58488,8681,12
14,2016-06-06,133.44,62170,5540,5
15,2016-06-25,486.82000000000005,113603,19305,27
16,2016-06-14,557.63,209202,22906,24
17,2016-05-25,379.23,82909,15673,18
18,2016-04-30,332.43999999999994,77260,13076,19
19,2016-05-23,256.23,71656,10118,14
20,2016-05-17,325.33000000000004,94593,12776,18
21,2016-06-05,383.13000000000005,94382,15206,21
22,2016-05-03,331.31,99022,13254,17
23,2016-05-04,189.48,75678,7781,8
24,2016-05-13,401.62000000000006,118991,16779,17
25,2016-04-26,243.42000000000002,99243,9839,11
26,2016-06-13,321.51,135522,13461,12
27,2016-05-09,179.98000000000002,46673,7101,10
28,2016-06-19,411.71000000000004,176344,17288,15
29,2016-05-24,97.6,24415,3744,6
30,2016-05-18,227.51999999999998,80359,9146,11
31,2016-06-12,304.27000000000004,97407,12050,16
32,2016-06-26,350.46000000000004,128962,14626,14
33,2016-05-16,191.17,43098,7319,12
34,2016-06-08,387.82,161103,15759,17
35,2016-04-24,222.02,67017,8953,11
36,2016-05-14,138.54,53834,5475,7
37,2016-04-23,266.61999999999995,81692,10785,13
38,2016-05-12,289.12,121570,12065,11
39,2016-05-07,178.55999999999997,67071,7272,8
40,2016-04-28,346.15,100470,13627,19
41,2016-06-10,410.75,106954,16363,22
42,2016-05-10,279.85,96922,10975,15
43,2016-04-27,236.69000000000003,53706,9618,12
44,2016-06-17,418.12,141352,17481,17
45,2016-05-05,363.7,90071,14224,21
46,2016-05-06,296.86,80317,11784,16
47,2016-06-20,346.93,138799,13981,16
48,2016-06-21,317.75999999999993,112955,12447,17
49,2016-06-07,103.35,33926,4172,5
50,2016-05-21,152.01,74832,6223,6
51,2016-05-11,138.23000000000002,25618,5660,7
52,2016-04-22,181.42999999999998,47227,7368,9
53,2016-05-08,43.32,24224,1892,1
