,date,fare,distance,duration,number of ride
0,2016-06-19,216.12,83402,8529,11
1,2016-04-15,66.75,17107,2578,4
2,2016-05-31,134.23999999999998,32764,5400,7
3,2016-04-29,80.21000000000001,30749,3183,4
4,2016-05-09,121.14999999999999,84381,4937,4
5,2016-05-13,48.54,21095,1795,3
6,2016-04-11,58.31,14119,2159,4
7,2016-04-21,113.50999999999999,35683,4885,4
8,2016-06-07,105.0,49555,4342,4
9,2016-05-10,45.15,11436,1883,2
10,2016-05-04,123.72999999999999,55676,4689,7
11,2016-06-23,50.959999999999994,13558,1779,4
12,2016-04-14,83.19,35432,3305,4
13,2016-04-13,200.9,111722,8120,8
14,2016-05-01,137.06,67354,5301,7
15,2016-04-12,108.55000000000001,39821,4401,5
16,2016-05-03,173.12,50007,6915,9
17,2016-05-24,177.73000000000002,68847,6826,10
18,2016-06-16,45.410000000000004,10643,1706,3
19,2016-05-05,128.73,29518,4941,8
20,2016-05-11,106.53000000000002,23612,4021,7
21,2016-05-12,119.67,87006,5232,2
22,2016-05-23,140.94,53766,5405,8
23,2016-04-18,81.47,31123,3246,4
24,2016-05-18,171.88000000000002,53333,7022,8
25,2016-06-24,60.879999999999995,15853,2085,5
26,2016-05-06,92.07,26570,4027,3
27,2016-06-26,170.88000000000002,68328,6471,10
28,2016-04-16,126.72000000000001,29530,4640,9
29,2016-05-25,226.85999999999999,43842,8589,15
30,2016-06-10,87.77000000000001,31321,3573,4
31,2016-05-16,96.94,39420,3994,4
32,2016-05-30,133.5,25138,5025,9
33,2016-05-27,98.51999999999998,20123,4018,5
34,2016-05-28,129.5,54468,4999,7
35,2016-04-30,96.64,61801,4210,2
36,2016-06-25,100.33,21277,3909,6
37,2016-05-21,71.71,17212,2640,5
38,2016-06-01,216.77,69190,9251,8
39,2016-04-20,129.3,25032,5198,7
40,2016-06-02,14.95,5621,544,1
41,2016-05-26,36.59,8012,1265,3
42,2016-06-13,28.09,8813,1011,2
43,2016-05-19,164.03,46237,6859,7
44,2016-06-17,54.56,14335,2157,3
45,2016-06-18,98.39,36554,4090,4
46,2016-06-03,81.63000000000001,22070,3124,5
47,2016-05-07,75.37,17217,3027,4
48,2016-05-17,62.05,28980,2444,3
49,2016-04-17,137.05,62632,5334,7
50,2016-05-22,207.29999999999995,71368,8350,10
51,2016-05-02,88.33000000000001,50310,3467,4
52,2016-06-12,122.55,51493,4852,6
53,2016-06-22,30.96,5748,1183,2
54,2016-06-04,33.99,27314,1383,1
55,2016-06-08,31.47,10584,1175,2
56,2016-06-15,19.51,8467,762,1
57,2016-06-20,10.18,2907,315,1
58,2016-05-08,12.54,2296,442,1
