,date,fare,distance,duration,number of ride
0,2016-04-23,122.22999999999998,43457,4306,9
1,2016-04-22,45.42,21587,1824,2
2,2016-05-26,8.53,1724,237,1
3,2016-05-05,33.269999999999996,8478,1284,2
4,2016-05-28,68.24000000000001,64340,2710,2
5,2016-05-15,144.24,51853,5786,7
6,2016-04-25,95.64,25532,3634,6
7,2016-04-29,33.35,12269,1261,2
8,2016-04-24,30.62,10404,1132,2
9,2016-05-18,73.52000000000001,46680,2916,3
10,2016-05-04,13.09,3555,462,1
11,2016-05-02,6.19,634,123,1
12,2016-05-30,8.96,3210,249,1
13,2016-05-09,55.22,14762,2189,3
14,2016-05-17,16.77,4544,647,1
15,2016-04-30,31.57,17923,1128,2
16,2016-04-27,72.97999999999999,18154,3091,3
17,2016-04-21,68.27,54156,2784,2
18,2016-05-24,14.02,4776,502,1
19,2016-05-29,12.99,3537,457,1
