,date,fare
0,2016-06-02,362.9199999999999
1,2016-06-23,121.13
2,2016-05-19,276.21
3,2016-06-09,254.61
4,2016-06-12,438.67
5,2016-05-20,244.87
6,2016-05-31,154.14000000000001
7,2016-06-19,495.2900000000001
8,2016-05-11,414.34
9,2016-06-16,219.48000000000002
10,2016-06-17,502.81999999999994
11,2016-05-26,383.04
12,2016-05-15,512.6199999999999
13,2016-05-25,173.64999999999998
14,2016-06-26,396.7800000000001
15,2016-05-30,266.37
16,2016-06-03,126.77
17,2016-05-22,513.8499999999999
18,2016-06-05,497.19000000000005
19,2016-06-21,128.42
20,2016-06-15,258.68
21,2016-05-29,438.29999999999995
22,2016-05-16,292.15999999999997
23,2016-06-08,275.26
24,2016-05-21,585.7199999999999
25,2016-06-24,143.07000000000002
26,2016-05-27,300.06
27,2016-06-04,344.33000000000004
28,2016-06-01,189.52000000000004
29,2016-06-07,225.97999999999996
30,2016-05-23,299.92
31,2016-06-14,102.79
32,2016-06-11,258.48
33,2016-05-13,318.72999999999996
34,2016-06-18,200.57
35,2016-05-17,347.48
36,2016-05-14,587.78
37,2016-05-28,477.5400000000001
38,2016-06-06,174.16000000000003
39,2016-05-10,126.61999999999998
40,2016-06-13,176.64
41,2016-06-25,90.55
42,2016-05-12,319.88
43,2016-06-10,144.75
44,2016-05-18,313.2
45,2016-05-24,266.6
46,2016-06-22,33.54
