,date,fare,distance,duration,number of ride
0,2016-04-30,230.38000000000002,92686,9402,10
1,2016-04-28,154.99,39763,6238,8
2,2016-04-24,73.48,21501,2702,5
3,2016-05-17,75.78,20951,2631,6
4,2016-04-26,187.01999999999998,64195,7539,9
5,2016-06-02,67.88,14195,2853,3
6,2016-05-24,129.43,40824,5483,5
7,2016-05-29,102.92999999999999,42618,4088,5
8,2016-05-06,85.74000000000001,37256,3230,5
9,2016-05-27,60.870000000000005,12413,2500,3
10,2016-04-29,47.800000000000004,22273,1944,2
11,2016-05-20,73.43,15299,3135,3
12,2016-05-08,52.27,36255,2273,1
13,2016-05-07,156.42,95098,6505,5
14,2016-05-05,37.79,10234,1312,3
15,2016-05-25,159.56,38869,6482,8
16,2016-06-01,225.45000000000002,63907,8956,12
17,2016-06-04,235.36,82216,9932,9
18,2016-05-28,83.08,18361,3421,4
19,2016-04-23,154.37,62206,6632,5
20,2016-05-14,54.599999999999994,28958,2251,2
21,2016-05-23,60.519999999999996,21179,2420,3
22,2016-06-26,12.46,2134,439,1
23,2016-05-02,29.31,7002,1088,2
24,2016-06-10,11.58,3023,387,1
25,2016-05-13,34.82,8106,1368,2
26,2016-05-03,67.82,33017,2716,3
27,2016-05-15,99.83000000000001,33948,3988,5
28,2016-06-03,105.55,38884,4251,5
29,2016-06-11,131.95,30899,5295,7
30,2016-05-16,21.5,7997,869,1
31,2016-04-27,9.06,1568,266,1
