,date,fare,distance,duration,number of ride
0,2016-06-26,115.09,54034,4641,5
1,2016-06-25,262.96999999999997,112661,10765,11
2,2016-05-12,32.69,10282,995,3
3,2016-04-25,93.76,18547,3586,6
4,2016-04-28,167.16,59581,6731,8
5,2016-04-18,98.11999999999999,17141,3823,6
6,2016-05-18,304.59,122201,12085,15
7,2016-04-21,206.16000000000003,64649,8339,10
8,2016-04-30,216.14,59127,8311,13
9,2016-04-26,41.09,13286,1462,3
10,2016-04-15,130.25,61083,5186,6
11,2016-04-23,179.43,99182,7089,8
12,2016-05-19,292.78999999999996,106698,11360,16
13,2016-05-06,174.78999999999996,57258,7146,8
14,2016-05-03,84.29,15095,3116,6
15,2016-04-27,130.46999999999997,43803,5125,7
16,2016-05-20,42.03,11457,1720,2
17,2016-04-22,203.31,47766,8702,8
18,2016-05-05,132.05,24096,5153,8
19,2016-05-07,87.69,17657,3667,4
20,2016-04-14,24.8,5614,863,2
21,2016-05-17,235.54,115152,9315,11
22,2016-05-21,27.39,13105,1140,1
23,2016-04-29,150.22000000000003,42777,6163,7
24,2016-04-16,471.41,177186,20006,17
25,2016-05-04,61.099999999999994,15927,2096,5
26,2016-04-24,220.03000000000003,127587,9200,7
27,2016-05-02,43.07,7376,1608,3
28,2016-05-14,158.39,37018,6238,9
29,2016-04-20,184.72,59018,8238,5
30,2016-05-13,47.49,30401,2065,1
31,2016-05-15,30.470000000000002,6600,1151,2
32,2016-04-19,14.09,2855,519,1
33,2016-06-24,42.33,20330,1868,1
34,2016-05-22,29.2,12487,1239,1
