,date,fare
0,2016-06-08,319.45000000000005
1,2016-05-10,200.93
2,2016-06-16,227.48000000000002
3,2016-04-23,243.42000000000002
4,2016-06-10,216.63
5,2016-06-14,79.31
6,2016-04-22,216.75
7,2016-05-06,111.38999999999999
8,2016-04-29,81.74
9,2016-04-21,206.19999999999996
10,2016-06-02,105.42999999999999
11,2016-05-12,170.36
12,2016-05-27,79.67
13,2016-06-24,304.77
14,2016-05-03,68.00999999999999
15,2016-05-26,139.54
16,2016-05-24,238.36999999999998
17,2016-05-04,190.16
18,2016-06-01,132.2
19,2016-06-23,59.23
20,2016-05-25,235.32000000000002
21,2016-05-19,142.94
22,2016-06-15,228.49999999999997
23,2016-05-20,102.4
24,2016-05-31,85.38
25,2016-06-09,178.78999999999996
26,2016-05-13,35.27
27,2016-05-18,141.75
28,2016-05-17,73.83
29,2016-06-07,125.69
30,2016-06-17,233.19
31,2016-06-22,61.879999999999995
32,2016-05-05,128.84
33,2016-04-20,44.53
34,2016-04-26,129.4
35,2016-04-28,45.38
36,2016-04-27,57.86
37,2016-05-11,20.83
38,2016-06-03,22.19
39,2016-04-24,38.18
