,date,fare
0,2016-05-31,283.0
1,2016-05-27,379.88000000000005
2,2016-05-19,208.56
3,2016-04-25,219.47000000000003
4,2016-05-07,246.74
5,2016-05-18,255.88
6,2016-06-15,170.32
7,2016-05-21,343.34999999999997
8,2016-06-02,234.14000000000001
9,2016-05-05,201.86
10,2016-05-29,125.06
11,2016-06-13,138.10999999999999
12,2016-06-24,216.39
13,2016-04-22,245.59000000000003
14,2016-05-11,219.97999999999996
15,2016-06-23,166.56
16,2016-04-23,93.99000000000001
17,2016-04-11,148.39999999999998
18,2016-05-17,250.97
19,2016-05-25,423.72
20,2016-05-28,397.75000000000006
21,2016-05-16,208.27999999999997
22,2016-05-15,236.26999999999998
23,2016-05-10,163.05
24,2016-05-03,233.14000000000001
25,2016-04-15,141.87
26,2016-06-09,118.56
27,2016-04-29,154.43
28,2016-06-14,92.37
29,2016-05-24,221.51
30,2016-04-17,149.89999999999998
31,2016-05-23,272.18999999999994
32,2016-06-06,193.9
33,2016-05-09,343.0999999999999
34,2016-04-20,136.16
35,2016-06-01,218.84
36,2016-04-14,89.99000000000001
37,2016-06-11,182.55
38,2016-06-07,110.83999999999999
39,2016-05-12,165.1
40,2016-05-14,226.71999999999997
41,2016-06-08,136.38
42,2016-06-25,175.30999999999997
43,2016-06-16,230.9
44,2016-04-18,238.65
45,2016-06-17,203.27
46,2016-06-12,159.21999999999997
47,2016-06-22,217.6
48,2016-06-26,104.30000000000001
49,2016-04-28,186.06
50,2016-04-19,155.5
51,2016-05-08,135.15
52,2016-04-26,235.16
53,2016-06-10,142.44
54,2016-05-06,239.71
55,2016-06-21,137.18
56,2016-05-20,132.15
57,2016-04-24,192.55
58,2016-04-27,153.39
59,2016-04-13,250.13000000000002
60,2016-06-18,189.92000000000002
61,2016-06-04,190.35999999999999
62,2016-04-30,125.12
63,2016-05-02,168.86999999999998
64,2016-06-19,110.85999999999999
65,2016-05-01,109.96999999999998
66,2016-06-03,128.59
67,2016-05-26,299.41
68,2016-06-20,191.26000000000002
69,2016-04-21,52.879999999999995
