,date,fare
0,2016-06-23,109.1
1,2016-05-30,172.98
2,2016-05-02,107.64999999999999
3,2016-06-09,178.88
4,2016-05-12,57.2
5,2016-05-16,128.92000000000002
6,2016-05-29,52.28
7,2016-05-19,132.89000000000001
8,2016-06-15,129.76000000000002
9,2016-05-11,154.56999999999996
10,2016-04-02,376.91
11,2016-05-18,68.61
12,2016-06-06,124.00999999999999
13,2016-04-21,137.75
14,2016-04-27,119.52999999999999
15,2016-06-16,120.68
16,2016-06-07,158.26
17,2016-05-07,341.69
18,2016-04-26,189.19
19,2016-05-17,128.97
20,2016-06-21,46.489999999999995
21,2016-04-22,112.03
22,2016-04-07,49.48
23,2016-04-28,98.5
24,2016-04-09,235.15
25,2016-04-08,29.86
26,2016-05-24,164.63
27,2016-06-14,70.07000000000001
28,2016-05-26,158.24
29,2016-05-09,165.38
30,2016-06-22,169.39999999999998
31,2016-04-17,141.32000000000002
32,2016-05-28,98.16000000000001
33,2016-04-25,47.15
34,2016-06-08,127.44000000000001
35,2016-06-24,60.3
36,2016-05-03,240.65000000000003
37,2016-04-03,17.46
38,2016-04-12,143.11
39,2016-05-06,114.46
40,2016-03-31,61.74
41,2016-04-30,98.82000000000001
42,2016-05-10,82.37
43,2016-04-15,65.72
44,2016-05-04,121.05000000000001
45,2016-04-05,67.12
46,2016-04-04,57.150000000000006
47,2016-04-19,53.150000000000006
48,2016-04-14,81.56
49,2016-04-18,27.06
50,2016-04-06,81.44
51,2016-06-17,47.58
