,date,fare,distance,duration,number of ride
0,2016-05-17,140.06,31301,5715,7
1,2016-05-09,206.79999999999998,95842,8150,10
2,2016-05-18,88.47999999999999,12613,3352,6
3,2016-06-10,107.16999999999999,19044,4477,5
4,2016-06-17,207.97000000000003,86193,8084,11
5,2016-05-05,87.96000000000001,22316,3256,6
6,2016-06-23,155.97,46007,6048,9
7,2016-04-30,104.36999999999999,37574,4003,6
8,2016-05-13,152.67000000000002,73854,6656,4
9,2016-05-14,190.43,40323,7692,10
10,2016-05-23,90.4,47846,3397,5
11,2016-04-26,126.22,34935,5162,6
12,2016-05-07,52.199999999999996,12272,1853,4
13,2016-06-06,68.25999999999999,18285,2648,4
14,2016-06-01,19.4,8790,754,1
15,2016-05-11,292.9700000000001,109386,11180,17
16,2016-06-12,106.12,38913,4085,6
17,2016-06-07,85.78,38432,3614,3
18,2016-05-31,110.63,24797,4421,6
19,2016-05-10,39.03,9705,1380,3
20,2016-04-29,55.209999999999994,26587,2104,3
21,2016-06-22,99.49000000000001,32675,4175,4
22,2016-06-09,85.39,36398,3218,5
23,2016-06-13,112.75,33686,4273,7
24,2016-06-26,88.85,13181,4346,1
25,2016-05-06,112.33000000000001,38732,4606,5
26,2016-06-14,146.84,78784,5925,6
27,2016-05-12,151.11,112933,6100,5
28,2016-05-26,134.06000000000003,31057,5012,9
29,2016-05-27,83.22,28198,3358,4
30,2016-06-20,27.64,7122,1000,2
31,2016-04-27,47.870000000000005,10619,1835,3
32,2016-06-08,138.98000000000002,43502,5767,6
33,2016-05-24,103.35999999999999,42837,4108,5
34,2016-05-25,74.56,20936,2762,5
35,2016-04-28,21.44,3178,705,2
36,2016-06-21,254.45000000000002,133845,11147,6
37,2016-06-16,43.05,15650,1743,2
38,2016-05-03,22.509999999999998,6322,738,2
39,2016-06-15,22.5,7355,926,1
40,2016-06-02,78.43,14396,3011,5
41,2016-04-22,134.87,52419,5880,4
42,2016-05-02,35.31,17916,1323,2
