,date,fare
0,2016-06-22,477.5799999999999
1,2016-05-11,465.1700000000001
2,2016-05-22,105.99000000000001
3,2016-05-13,259.16999999999996
4,2016-06-11,324.9099999999999
5,2016-06-24,387.32
6,2016-05-27,217.71000000000004
7,2016-06-25,320.51000000000005
8,2016-05-07,187.54
9,2016-05-19,234.45999999999998
10,2016-05-21,423.64000000000004
11,2016-06-03,463.87
12,2016-05-04,405.39000000000004
13,2016-06-13,422.9500000000001
14,2016-05-18,179.01
15,2016-05-26,281.72
16,2016-04-23,109.65
17,2016-06-05,216.32999999999998
18,2016-04-14,314.53000000000003
19,2016-04-08,284.44000000000005
20,2016-04-07,281.86
21,2016-06-23,430.16
22,2016-06-04,298.63000000000005
23,2016-04-30,332.9800000000001
24,2016-04-19,229.25
25,2016-05-08,103.89999999999999
26,2016-06-10,267.09000000000003
27,2016-06-15,464.33000000000004
28,2016-06-08,202.13000000000002
29,2016-04-12,437.37000000000006
30,2016-04-26,266.56
31,2016-05-23,296.34000000000003
32,2016-04-13,242.59999999999997
33,2016-04-18,96.85000000000001
34,2016-06-17,291.01
35,2016-06-02,436.40999999999997
36,2016-05-10,123.68000000000002
37,2016-05-05,349.27000000000004
38,2016-06-12,224.48000000000002
39,2016-05-25,227.56
40,2016-06-18,101.66000000000001
41,2016-04-20,227.05
42,2016-06-09,94.85
43,2016-04-17,69.41
44,2016-06-26,239.25
45,2016-05-20,288.40999999999997
46,2016-04-29,224.94
47,2016-04-28,90.78999999999999
48,2016-04-10,227.32
49,2016-04-06,71.66
50,2016-04-16,92.3
51,2016-06-16,346.90000000000003
52,2016-04-25,136.24
53,2016-04-21,270.21
54,2016-05-03,239.53000000000003
55,2016-04-27,301.13000000000005
56,2016-05-06,263.40999999999997
57,2016-05-31,76.42999999999999
58,2016-06-20,193.97999999999996
59,2016-05-28,325.80999999999995
60,2016-06-14,130.0
61,2016-05-16,104.34
62,2016-06-19,78.06
63,2016-05-14,217.88
64,2016-04-09,101.81
65,2016-06-21,108.31
66,2016-04-15,41.28
67,2016-05-12,166.86
68,2016-04-22,219.57
69,2016-05-01,143.83
70,2016-05-24,44.05
71,2016-05-30,15.75
72,2016-04-11,120.61
73,2016-05-29,24.34
