,date,fare
0,2016-06-23,299.97
1,2016-06-18,311.36
2,2016-06-17,215.36
3,2016-06-09,224.23000000000002
4,2016-05-18,156.48
5,2016-06-03,322.67
6,2016-05-14,130.82
7,2016-04-26,114.16
8,2016-05-01,41.14
9,2016-04-15,45.77
10,2016-06-05,515.03
11,2016-06-01,60.69
12,2016-06-22,424.77000000000004
13,2016-06-07,181.02
14,2016-06-21,210.60999999999999
15,2016-06-10,190.23000000000002
16,2016-04-29,68.83
17,2016-05-28,99.91000000000001
18,2016-06-02,187.72
19,2016-04-27,42.95
20,2016-05-29,56.74999999999999
21,2016-06-15,137.84999999999997
22,2016-06-16,96.07
23,2016-06-13,38.04
24,2016-06-24,161.21
25,2016-05-22,64.4
26,2016-05-20,26.38
27,2016-05-13,81.49999999999999
28,2016-05-08,77.32
29,2016-06-20,136.22
30,2016-05-04,23.23
31,2016-06-04,223.83999999999997
32,2016-04-23,36.81
33,2016-06-06,130.07999999999998
34,2016-04-24,67.97
35,2016-06-08,22.9
36,2016-05-26,100.07
37,2016-05-10,35.010000000000005
38,2016-06-14,76.87
39,2016-05-05,16.64
40,2016-06-26,39.21
41,2016-05-19,150.83999999999997
42,2016-05-27,111.30000000000001
43,2016-05-17,61.22
44,2016-05-30,20.32
45,2016-04-18,20.34
46,2016-04-14,45.239999999999995
47,2016-05-23,25.76
48,2016-05-24,30.69
49,2016-05-21,107.93
50,2016-05-06,48.970000000000006
51,2016-06-12,86.4
52,2016-05-16,74.12
53,2016-05-02,11.76
54,2016-04-19,21.32
55,2016-05-15,39.49
56,2016-05-12,72.00999999999999
57,2016-04-22,108.21000000000001
58,2016-05-09,23.87
59,2016-04-28,52.77
60,2016-06-11,30.049999999999997
61,2016-05-03,13.49
62,2016-04-12,25.19
