,date,fare
0,2016-05-27,345.92999999999995
1,2016-06-14,267.98
2,2016-05-30,256.37999999999994
3,2016-06-06,243.28
4,2016-05-20,128.82999999999998
5,2016-06-24,434.19000000000005
6,2016-05-19,371.33
7,2016-06-25,163.22
8,2016-05-26,421.39
9,2016-05-16,278.17
10,2016-05-23,210.68
11,2016-06-16,218.83
12,2016-05-13,187.70999999999998
13,2016-05-12,123.46
14,2016-06-22,270.9
15,2016-05-18,232.6
16,2016-06-21,222.85999999999999
17,2016-06-01,134.43
18,2016-06-15,326.94
19,2016-06-09,167.28
20,2016-06-10,349.61
21,2016-05-25,231.54
22,2016-06-03,197.20999999999998
23,2016-06-23,391.28000000000003
24,2016-06-02,297.15999999999997
25,2016-06-08,254.79999999999998
26,2016-06-04,53.19
27,2016-06-17,322.47999999999996
28,2016-05-28,42.61
29,2016-06-07,83.52000000000001
30,2016-05-24,186.67
