,date,fare,distance,duration,number of ride
0,2016-05-18,371.53999999999996,119372,15207,17
1,2016-04-29,380.09999999999997,155757,15197,18
2,2016-06-16,480.34,138143,19185,25
3,2016-05-17,231.59,73978,9599,10
4,2016-05-13,146.56,33681,6037,7
5,2016-06-15,356.7,125368,14782,15
6,2016-05-05,124.28,51124,4750,7
7,2016-04-26,256.96,54402,10083,15
8,2016-04-21,328.6,75421,13084,18
9,2016-04-27,396.4800000000001,109678,16577,17
10,2016-04-23,155.03,34315,6279,8
11,2016-04-28,233.35000000000002,100316,9502,10
12,2016-05-11,471.61000000000007,138421,19509,21
13,2016-06-17,264.92,78703,10523,14
14,2016-05-03,158.35,51489,6720,6
15,2016-05-04,333.36000000000007,79616,12912,20
16,2016-05-10,275.15000000000003,66801,10945,15
17,2016-05-15,143.72,39360,6044,6
18,2016-04-16,265.61,81183,10736,13
19,2016-05-06,101.94,39519,4059,5
20,2016-05-09,260.57000000000005,117245,10412,12
21,2016-05-02,195.07000000000002,45278,7703,11
22,2016-05-12,120.72,26272,4937,6
23,2016-05-16,429.94000000000005,177579,17839,17
24,2016-05-24,176.71,28656,7255,9
25,2016-05-26,57.28,15862,2484,2
26,2016-05-14,225.22,41859,8713,14
27,2016-04-20,319.1,119360,13449,12
28,2016-04-25,326.5,88587,13273,16
29,2016-05-22,118.14999999999999,45974,4859,5
30,2016-05-07,160.88,34707,6189,10
31,2016-04-30,194.06,34153,7729,11
32,2016-06-13,121.47,30106,4362,9
33,2016-04-19,185.24,116221,7467,7
34,2016-06-20,192.93000000000004,52542,7735,10
35,2016-04-18,90.17,28630,4109,2
36,2016-05-23,30.67,12222,1122,2
37,2016-06-14,24.42,10097,811,2
