,date,fare,distance,duration,number of ride
0,2016-05-22,439.65000000000003,158836,18479,17
1,2016-05-27,156.77,66105,6143,8
2,2016-04-23,214.13,45812,8693,11
3,2016-05-28,471.82000000000005,225460,18704,22
4,2016-06-05,158.5,41547,6213,9
5,2016-04-24,172.52,55244,6846,9
6,2016-04-29,220.12,68618,9234,9
7,2016-04-30,228.57999999999998,44900,9257,12
8,2016-05-23,106.24000000000001,25380,4384,5
9,2016-05-14,334.94,108564,13766,15
10,2016-06-03,170.54000000000002,54334,7141,7
11,2016-04-22,368.56,79986,14355,22
12,2016-04-15,227.43000000000004,56526,8723,14
13,2016-04-16,332.41,73160,13299,18
14,2016-06-26,348.69,106960,15082,12
15,2016-05-19,277.0,86919,11288,13
16,2016-05-01,287.4099999999999,68914,11374,16
17,2016-06-24,248.07,121238,9730,12
18,2016-04-12,220.26,85391,8731,11
19,2016-05-15,177.34,46094,7163,9
20,2016-04-17,51.79,11935,1798,4
21,2016-06-07,171.14000000000001,26668,6978,9
22,2016-05-18,289.69000000000005,137765,11784,12
23,2016-05-29,256.46999999999997,121758,10752,9
24,2016-06-02,73.27000000000001,44390,2723,4
25,2016-05-24,233.29000000000002,140860,9602,8
26,2016-06-06,289.32,147260,11892,11
27,2016-04-28,117.75,40879,4874,5
28,2016-04-13,53.95,12740,2137,3
29,2016-05-07,31.92,12343,1186,2
