,date,fare
0,2016-05-18,447.91999999999996
1,2016-05-28,133.33
2,2016-06-19,112.70000000000002
3,2016-05-14,288.51
4,2016-05-30,133.12
5,2016-05-20,248.83
6,2016-05-17,362.29999999999995
7,2016-05-19,261.21999999999997
8,2016-06-26,91.93
9,2016-06-25,209.21000000000004
10,2016-05-08,108.78
11,2016-05-15,159.94
12,2016-06-18,112.74
13,2016-06-11,70.55
14,2016-06-04,89.72
15,2016-05-07,88.21
16,2016-05-29,123.32000000000001
17,2016-05-10,226.06
18,2016-05-16,315.93
19,2016-05-11,245.07000000000002
20,2016-05-13,272.44
21,2016-05-21,102.1
22,2016-05-06,19.17
23,2016-05-23,10.85
24,2016-06-20,46.07
25,2016-06-05,143.38
26,2016-05-09,310.55
27,2016-06-12,185.90000000000003
28,2016-06-17,95.03
29,2016-05-27,29.12
30,2016-05-25,13.8
31,2016-05-12,212.29000000000002
32,2016-06-13,99.31
33,2016-06-14,13.42
34,2016-06-24,27.92
35,2016-06-15,42.510000000000005
36,2016-06-01,46.61
37,2016-06-21,16.25
38,2016-06-10,32.910000000000004
39,2016-06-06,97.7
40,2016-05-31,23.87
41,2016-06-22,14.07
42,2016-05-22,50.89
43,2016-06-07,14.67
44,2016-06-23,11.43
45,2016-06-02,59.94
