,date,fare
0,2016-05-14,295.95
1,2016-04-23,122.89999999999999
2,2016-05-04,102.94
3,2016-04-24,217.57999999999998
4,2016-05-21,217.01
5,2016-04-06,150.48
6,2016-05-20,97.45
7,2016-06-04,245.88000000000002
8,2016-04-04,80.77000000000001
9,2016-04-20,62.379999999999995
10,2016-05-16,95.89
11,2016-04-19,56.92
12,2016-06-17,109.05000000000001
13,2016-06-16,120.1
14,2016-04-11,120.84
15,2016-04-10,201.37
16,2016-05-15,92.12
17,2016-04-09,204.77999999999997
18,2016-04-14,84.79
19,2016-05-09,96.20000000000002
20,2016-06-12,254.68
21,2016-04-12,245.54999999999998
22,2016-06-14,292.22
23,2016-05-17,219.5
24,2016-06-18,209.91
25,2016-06-02,201.26
26,2016-06-07,136.5
27,2016-05-26,68.46
28,2016-04-05,125.5
29,2016-05-27,22.64
30,2016-05-08,95.64000000000001
31,2016-05-12,192.79
32,2016-04-28,58.790000000000006
33,2016-05-31,213.05
34,2016-04-07,241.18
35,2016-05-23,188.65
36,2016-05-25,50.11
37,2016-04-26,105.46
38,2016-04-21,220.62
39,2016-04-25,170.82
40,2016-04-29,183.48999999999998
41,2016-05-06,252.20000000000002
42,2016-06-13,88.8
43,2016-05-29,91.12
44,2016-04-16,173.65
45,2016-06-05,57.28
46,2016-05-19,229.72
47,2016-06-25,145.04000000000002
48,2016-06-09,51.61
49,2016-05-03,125.71000000000001
50,2016-06-21,166.60999999999999
51,2016-05-24,122.89000000000001
52,2016-06-23,93.76
53,2016-04-13,106.36
54,2016-04-27,74.9
55,2016-04-15,79.22
56,2016-05-02,83.67
57,2016-04-22,75.53
58,2016-04-08,45.49
59,2016-05-11,66.06
60,2016-05-10,97.89999999999999
61,2016-05-05,11.34
62,2016-05-28,10.28
