,date,fare
0,2016-05-15,304.52000000000004
1,2016-06-19,126.71999999999998
2,2016-04-24,205.83
3,2016-04-30,186.41000000000003
4,2016-04-17,116.23999999999998
5,2016-04-09,149.03
6,2016-06-04,194.35000000000002
7,2016-06-11,301.28999999999996
8,2016-06-18,236.85000000000002
9,2016-06-01,196.81000000000003
10,2016-05-01,151.28
11,2016-05-05,82.67
12,2016-06-03,245.90999999999997
13,2016-04-22,172.08
14,2016-05-08,184.98000000000005
15,2016-05-07,286.82
16,2016-06-13,83.51
17,2016-06-06,114.78
18,2016-04-08,127.42999999999999
19,2016-04-21,88.84
20,2016-06-16,53.31999999999999
21,2016-05-23,52.129999999999995
22,2016-05-12,156.66
23,2016-04-07,153.61
24,2016-05-14,231.03
25,2016-04-23,79.61
26,2016-06-08,98.09
27,2016-05-04,125.09
28,2016-05-03,107.58
29,2016-06-09,158.15
30,2016-06-05,157.86
31,2016-05-21,248.88
32,2016-05-22,167.72
33,2016-05-13,210.46999999999997
34,2016-05-30,126.88999999999999
35,2016-06-15,35.63
36,2016-05-18,156.87
37,2016-05-11,103.36999999999999
38,2016-05-06,89.25
39,2016-05-19,170.11
40,2016-04-10,27.25
41,2016-06-17,162.14999999999998
42,2016-04-16,175.60000000000002
43,2016-04-25,149.04999999999998
44,2016-05-20,167.18
45,2016-04-06,255.72
46,2016-06-25,138.73999999999998
47,2016-05-17,18.57
48,2016-06-12,174.7
49,2016-04-18,93.05
50,2016-04-15,191.46
51,2016-04-14,23.089999999999996
52,2016-04-27,72.42
53,2016-06-10,112.10999999999999
54,2016-04-01,101.09
55,2016-04-11,91.39
56,2016-04-20,87.83
57,2016-06-02,68.3
58,2016-05-09,29.38
59,2016-03-31,17.43
