,date,fare
0,2016-05-31,131.32
1,2016-05-14,72.19
2,2016-06-10,335.06000000000006
3,2016-06-25,234.24
4,2016-06-06,166.14
5,2016-06-01,153.92
6,2016-06-19,139.26000000000002
7,2016-06-13,178.98000000000002
8,2016-06-26,105.42000000000002
9,2016-06-09,135.65
10,2016-06-18,296.84
11,2016-06-07,129.23
12,2016-06-02,185.60999999999999
13,2016-06-21,225.04999999999998
14,2016-06-16,26.97
15,2016-06-08,272.88
16,2016-05-12,55.16
17,2016-04-21,40.74
18,2016-06-17,149.28
19,2016-06-24,34.14
20,2016-06-14,54.03
21,2016-05-15,200.88000000000002
22,2016-05-11,65.92
23,2016-04-16,126.60000000000001
24,2016-06-15,167.65
25,2016-04-20,37.36
26,2016-05-13,11.4
