,date,fare
0,2016-05-08,114.85000000000001
1,2016-05-13,178.43
2,2016-05-04,134.15
3,2016-06-08,71.33000000000001
4,2016-06-07,141.99
5,2016-05-21,139.47
6,2016-06-06,69.96000000000001
7,2016-05-31,151.48
8,2016-05-19,86.52000000000001
9,2016-05-22,160.16
10,2016-06-23,93.42999999999999
11,2016-05-18,61.760000000000005
12,2016-06-24,139.75
13,2016-05-06,85.03
14,2016-05-24,77.76
15,2016-05-01,51.980000000000004
16,2016-04-17,11.51
17,2016-05-05,89.19
18,2016-06-03,53.39
19,2016-06-20,151.22
20,2016-06-13,45.06999999999999
21,2016-04-25,50.980000000000004
22,2016-06-12,182.54999999999998
23,2016-04-27,46.31
24,2016-05-02,190.76000000000002
25,2016-06-17,93.63000000000001
26,2016-06-22,173.26
27,2016-04-29,91.63999999999999
28,2016-05-09,60.25
29,2016-05-10,70.91
30,2016-05-12,38.57
31,2016-05-23,194.99
32,2016-04-30,86.94
33,2016-06-10,102.52
34,2016-06-14,68.03
35,2016-06-04,158.32999999999998
36,2016-06-05,52.0
37,2016-05-11,104.44
38,2016-06-18,13.66
39,2016-06-26,114.22
40,2016-05-15,101.12
41,2016-05-16,37.78
42,2016-06-25,77.71000000000001
43,2016-06-11,109.72
44,2016-06-19,17.35
45,2016-05-03,61.769999999999996
46,2016-05-17,37.03
47,2016-06-01,69.5
48,2016-06-21,100.83000000000001
49,2016-05-07,24.82
50,2016-04-15,9.63
51,2016-05-20,8.22
