,date,fare,distance,duration,number of ride
0,2016-05-30,35.25,9851,1378,2
1,2016-05-18,157.15,59574,6404,7
2,2016-05-03,161.46,43654,6743,7
3,2016-05-20,93.11,31025,3854,4
4,2016-05-28,99.42,28530,3810,6
5,2016-04-28,77.22,20838,3097,4
6,2016-06-11,86.87,24984,3180,6
7,2016-05-09,108.52999999999999,41943,4190,6
8,2016-04-17,153.93,48489,5924,9
9,2016-06-24,69.53,22823,2878,3
10,2016-04-30,47.879999999999995,20834,1958,2
11,2016-05-14,41.91,11071,1716,2
12,2016-06-23,130.55,54268,5055,7
13,2016-05-07,92.72,29704,3452,6
14,2016-05-15,63.059999999999995,20224,2559,3
15,2016-06-26,134.57999999999998,73885,5712,4
16,2016-05-27,69.37,16914,2716,4
17,2016-06-25,62.910000000000004,16322,2384,4
18,2016-05-21,56.54,14359,2065,4
19,2016-06-18,70.42,24498,2717,4
20,2016-06-12,53.77,14882,1917,4
21,2016-06-05,71.18,17154,2613,5
22,2016-05-05,79.97,27821,3387,3
23,2016-05-31,102.51,27504,4174,5
24,2016-06-01,64.57000000000001,30023,2568,3
25,2016-05-08,39.61,18280,1545,2
26,2016-05-29,95.00999999999999,29330,3574,6
27,2016-05-19,30.560000000000002,5206,1166,2
28,2016-04-25,76.48,23319,3042,4
29,2016-06-19,45.74,25259,1815,2
30,2016-04-18,39.040000000000006,6338,1405,3
31,2016-06-04,105.89,28709,3950,7
32,2016-05-01,31.880000000000003,9109,1207,2
33,2016-05-24,135.31,39164,5411,7
34,2016-06-10,74.00999999999999,40722,2984,3
35,2016-06-17,55.269999999999996,21983,2140,3
36,2016-06-03,54.94,11976,2194,3
