,date,fare
0,2016-06-17,48.43
1,2016-06-22,150.53
2,2016-04-23,118.07
3,2016-04-25,199.58
4,2016-06-11,127.85999999999999
5,2016-05-11,40.69
6,2016-05-26,70.35000000000001
7,2016-05-29,147.69
8,2016-04-22,45.8
9,2016-05-03,78.92999999999999
10,2016-04-29,118.49
11,2016-06-09,222.91
12,2016-04-09,105.48
13,2016-05-28,139.73000000000002
14,2016-04-30,229.49
15,2016-04-28,81.99999999999999
16,2016-05-02,43.980000000000004
17,2016-05-19,54.37
18,2016-05-04,78.23000000000002
19,2016-04-11,45.88
20,2016-04-17,175.92
21,2016-06-02,159.69
22,2016-05-25,123.97999999999999
23,2016-05-09,48.2
24,2016-04-07,46.410000000000004
25,2016-04-05,9.02
26,2016-05-12,78.75999999999999
27,2016-04-26,49.62
28,2016-06-24,237.94000000000003
29,2016-04-06,84.91
30,2016-05-01,242.76
31,2016-06-08,25.41
32,2016-05-15,53.28
33,2016-04-15,91.7
34,2016-05-24,61.39999999999999
35,2016-05-31,26.75
36,2016-05-18,100.98
37,2016-06-06,49.400000000000006
38,2016-05-17,85.83
39,2016-04-19,50.11
40,2016-04-18,57.26
41,2016-06-21,36.709999999999994
42,2016-05-14,42.879999999999995
43,2016-06-23,68.64
44,2016-06-10,51.540000000000006
45,2016-04-08,49.19
46,2016-06-01,10.11
47,2016-05-20,54.36000000000001
48,2016-05-23,34.17
49,2016-04-16,192.29
50,2016-04-21,36.11
51,2016-04-12,93.57000000000001
52,2016-04-13,71.14
53,2016-06-03,59.769999999999996
54,2016-05-27,36.1
55,2016-06-25,46.86000000000001
56,2016-06-20,12.9
57,2016-04-20,10.2
